Client,expected_revenue_CL,expected_revenue_MF,expected_revenue_CC
1094,1.8773603797262153,1.7377158246267663,3.1222459863592045
1484,7.833468106227926,14.29812675628147,3.243688855223204
20,5.251716400939903,0.24621732766258891,1.1352500732523692
1193,0.9171221711276955,2.19040038122065,0.24043896152180017
142,5.070235972769151,0.8359188641589697,1.1931917426798826
865,4.933617802679695,1.9570044089624445,0.6065601090243911
672,4.609722019361241,0.6847547654174088,1.0481878941951799
942,1.4970622320977518,1.6266554786152287,11.02845891956714
184,1.6581292293864183,0.30360822522509817,1.7110869558231965
1513,11.308182183503854,1.316010875800918,0.9115343802009405
849,3.9823108428538556,0.326647412701043,0.7082638491369619
1238,2.0780733474341226,1.2261071371268428,1.739126961307602
1106,2.090987922249338,0.5980860233782792,1.2420482981170866
1046,1.6422124329030456,0.5266848307026023,1.8448367405326977
288,3.9462278535746584,0.2675046173985611,1.123351546017944
461,3.140501239407208,0.9144205128452784,0.34077342241549374
1302,0.5759465436818867,4.9405206234037635,0.5799356770413313
689,4.121287703603775,0.8550555935258232,0.7967818076969233
1305,4.481002137536402,0.9524591154159199,1.4578450659843285
1221,-0.15701570195958314,0.9811061263506385,-0.44557518123557444
638,2.2364597718632915,0.6521449061135955,1.1273362777519675
548,2.574335918472081,0.4000913216204826,1.209989578361945
806,3.071877163831496,1.2973696265702244,1.2049401782771192
120,2.1449507666231953,2.15914905395867,2.2466592941193078
1340,1.293995355873613,0.8676865496164398,0.15324345246007104
1224,4.246835813235721,0.84032240840352,0.6814556941692456
990,7.096635280206572,0.3082697361250984,0.07069484010946535
1438,8.515733339511131,0.48641967676422965,1.2940973340040829
687,1.1614029262011518,2.239240227196886,1.4226584885018139
185,2.6146297692237384,0.523053240904852,1.1175415820279684
1434,10.674117000005165,3.3192536353969353,1.4088670480555159
1495,2.127547972994242,0.4162779831717671,0.6031830636479381
278,1.1118053687683225,1.6003971733327553,0.888857913196732
95,3.914632946786942,0.09280484619223645,3.5077091367327937
158,3.8645325438867655,0.6210856022240289,-0.3883504709238122
1220,5.395893651265842,3.630744920038968,0.39117126592325424
1312,2.946260114673219,0.30625454281396924,2.6748775890057783
879,2.0532382306445918,0.7125734288398929,0.7037188402588825
1415,0.471872207689842,0.03789356044729938,1.6719440682932185
366,1.846161574719617,9.274648609394815,36.13770867023101
256,2.294070338588491,1.7380652125159852,2.056374116645255
328,2.835770455481735,0.9992430883510081,2.2107068222105175
371,1.0417140334775483,0.9271314367350055,0.9131014393825757
1214,2.873952745895363,-0.33263080794668815,1.090073160685533
1253,0.9275461783031751,0.8347862920382276,1.5389218469342194
42,2.815054520840049,11.4391203723745,-0.25415793830692435
805,3.9145840510101078,1.0736991902486632,0.7181175216775834
874,4.339305508357595,0.47882856656825784,1.3941586033995623
904,3.090354081609537,0.9880740629937648,0.7126508983049019
795,1.8080360222124232,3.06928366522334,7.769095625955205
691,5.912056643986923,0.8204258234759749,-0.23598139690386224
985,2.8225819250933637,1.1614017215039592,1.3298414823721136
1022,-1.3710200161272945,1.1921148973506515,1.2448958540879238
1483,5.630317110643853,0.5539733094718715,0.556319220691197
1268,6.210701504773904,0.12619011549335726,1.9252251375276133
1401,2.6426081559081065,0.5885242875871597,0.281772285822448
324,1.490063232305429,3.5166591214729133,0.8913114830629091
1425,7.533980180749973,0.4088959789174302,1.6988852556105316
1318,2.3292427354387883,0.6631114393836912,1.5046987839115424
1350,4.258411130264107,2.0537561640387656,1.5022105200484535
1180,4.322938413824352,1.0096351036523552,1.3849292543223186
704,0.6657256727557405,0.42421837122091066,1.7116143590214135
903,4.785948648043313,1.616551167383121,1.309954326931863
1245,4.109981843242539,1.1335342394151076,-0.591705237601066
503,2.5948464920456358,0.4440263213508699,0.6270339555146371
1261,5.269716205266488,-0.1924437956040842,1.0741320926904334
1118,12.043845758822984,11.850926108241996,1.253306443481295
80,6.526097235587584,1.9745014474083848,1.1515703573771092
568,-0.0015273433787907405,3.3319144542937718,1.1290731206290157
22,19.14350972115515,0.17248437527925498,-0.8478053556521118
890,3.45172702314986,0.6492587841718852,0.2261068601868468
767,2.568240626195741,1.0650679684892734,0.842690329813476
837,4.2521749229620704,1.0626617502923696,1.2663234446480214
1258,1.2323696183184356,0.474903956758454,1.6502669381234456
814,-0.6443548928663412,0.499170339719009,0.6480737767664408
1479,1.0125671165028867,0.6622717558018824,3.978918443858291
634,2.548221667007325,4.5815513663888945,3.5082316666429505
831,3.503494438218772,0.7644962510606877,0.9830034435255994
1348,-0.48987026652086557,1.9498629561533707,0.6563143739558244
700,2.68160549082168,7.990157779933787,0.7084399180492449
605,2.0717345633528716,1.3842972153603397,1.7083165848765278
1378,3.03005905113613,2.1066176128164287,2.342975064798607
1400,1.9548804133620612,2.4972879162805968,1.223991572776281
156,8.868953853011739,-0.6429309691847847,0.29551242869314737
1182,0.057627817372926195,2.10501890013152,1.6954152739484285
81,4.435130921115432,1.561947357555932,1.3561864072801333
1515,2.957943540796735,-0.03904885582488419,0.8079237423659579
85,3.1011936504076965,0.8403313436122587,1.5191177654810641
553,4.8116250616368115,0.4871011964811538,1.083631232200255
1029,1.517371261694288,1.422998767952254,6.695885012425048
417,19.5577096259102,1.1234539444417182,2.195311625661715
563,5.608237454458074,0.034291396269808795,0.8757662611068551
1376,2.9445140780010135,0.6270366138647014,0.707922029780122
303,4.355437130585073,1.1698566173072584,1.0021735760215724
520,2.976251952550206,0.9197083199375025,2.397252527355609
203,3.9610077039150697,-0.19088591057968357,4.001014612949943
234,3.449128509350645,0.4431026957399049,-0.04982939887056193
242,1.469954602601017,0.6157972802244993,1.4340926322389256
179,5.369628957742976,0.4323407270466902,0.48337949130952096
617,0.6523337348744028,0.6153255387843052,78.76774207769841
1159,5.657945205002615,-0.3034126101434034,0.2674294699954678
1333,5.038322633898117,0.9635379139541208,-0.34028333189005305
412,2.5318086574955565,1.5913165902286848,0.7498738719502708
244,0.9244149368965215,1.7985286087292396,1.4500472593843008
1492,4.334874432526885,0.46737538679473123,1.3163665038467798
1467,5.554241370736804,0.49598891111934557,-0.23704376708481026
1563,9.327553888174254,-0.2853925049212828,1.732266991739908
349,0.9893809515774483,1.66525648834584,6.670040235831332
554,3.3160658840069135,0.6481899487403563,0.8198268166130492
810,2.4735932580352986,0.5510985305774553,0.6637245415325436
66,12.15975212571734,0.9068163698477293,6.037523053813703
87,1.1013613285326382,3.890949235975249,1.2329473376869957
1034,1.8349192969651071,1.8302819251212172,6.7254292287294195
1166,1.735204585056925,2.0620213033969903,1.2336631268621499
711,4.556287767084428,0.17936610402870307,0.46385800909847535
1608,0.37004806450306843,0.787603332088329,3.4821788247235714
190,1.4741540600185044,0.9414821462484633,1.0332268919527834
790,2.1745899969076863,2.8691312507411215,1.443112260689103
469,4.561443047826731,0.20189764944715716,0.04752124956691174
1524,18.403899428713743,0.031166144665629718,0.993624896010163
1456,5.321498220575096,1.8804023462791566,1.4045032579346604
882,4.518678287868554,0.08549144431327577,0.7170166356279877
602,-0.2978548106890007,1.741703799167442,-0.1646428252718395
1394,2.682380509437862,1.148744451377583,0.7743682940380787
1155,5.797757721423862,0.27903865998099303,0.8618626766602504
801,1.0406497797969252,38.90011259370115,2.0096861919830045
1285,3.167110843933754,0.510676581470913,4.315145281325936
149,3.097278228369111,1.0968447025430492,1.0956626643278802
757,2.130080984168002,0.4586858533941156,0.15427920530364306
1361,0.029490612303585066,0.05217271231058177,3.0313685214777273
346,2.301269806799545,0.3599207669003294,1.1762606273621345
1577,0.32142287410717413,0.8088351425113077,1.979491119429825
560,1.729214966061045,1.2342826147901134,2.261911586778866
549,3.3059384838498302,0.18639884586916744,1.2868670069216832
1152,6.95405213917433,0.8277225720695047,1.9056033258507759
376,1.2514296096124746,0.6094710684618245,2.4695168579296043
96,5.106050970464052,0.2263543081892389,1.7481867426857542
547,3.5895711938901114,-0.4430540138648798,1.1140935861465793
740,2.2802653404613684,-0.30048388016536576,1.1585485701105922
845,1.2008107490704567,0.7987636218985611,0.9474467799205372
725,1.973790689707208,4.039743861133561,1.1237926024653784
1206,1.864459153440189,0.4801328980991442,7.680627428673788
1131,5.430936077650431,0.20763448036242288,1.5591427507272662
209,1.376241109141038,0.6995101001872686,2.139164799827881
478,0.7969733151822492,1.6773863022091053,3.2126665830521826
747,4.268431839378902,0.7488086158328006,0.3324888192839489
49,2.2061797177223563,0.948108209773735,6.715242557653195
776,4.384073457498636,0.7466844999775537,1.1056522740890355
271,3.199690583217148,1.057163124253172,1.0925051945258368
1167,1.4232081798142349,0.09081804752231445,1.5773062430362488
884,4.772462038003447,1.020994272193037,1.6368588268249988
388,2.342638488219041,1.5632650440226827,7.5216899752525945
1486,3.1454462922412145,0.6264891303148481,1.7520562859379445
600,7.602940645380436,-0.12556708255248133,1.5301936024886098
873,7.5446125678851645,1.6326688893190218,13.14318247216565
895,2.957329469749355,0.12962575070751015,0.8315856179035713
1091,7.696478917401517,3.215708856766482,-0.1398407118916248
1017,1.4636693829597087,0.2555389936263597,2.98190606312228
1306,1.9879671166228174,0.723432396160227,2.291466750463736
1259,9.187464964454241,1.139380603869957,0.5800459990608828
1355,3.191809736469954,1.9687987977341668,2.3447455382126856
1500,2.007890722654171,10.695708707430912,8.269893426321312
761,3.720414725720687,1.2242152948550946,2.083424210760281
1158,3.961540656909334,0.6465311627460941,1.5542187122431175
812,3.429259640102434,0.8100321792475921,3.006971965429474
1151,4.033050923200321,4.28699263864969,0.784020297398724
269,6.525308502371514,1.0493771423171596,0.5582211572026408
1135,2.173003476105016,2.9895623416163417,0.9274037160190957
1381,5.97993347523389,1.0388855998492383,1.5111531173845212
1311,1.9097027565534308,0.55764629399496,1.425150618291908
836,2.1464638064017416,2.364157145246788,2.380237297996944
399,0.5751891305581165,1.5430563888472992,1.1637443703099313
1402,2.3218409492473686,1.1874894124895856,1.4266972350965448
1600,5.680222638999854,0.3633457308929464,0.9135461145548224
122,2.4792915424087405,1.520368116960955,0.8926360733674564
883,1.8480466893906748,0.8537999132408838,0.900219067860772
1571,2.9271695231199217,3.4735647012481006,4.0530288308260705
1301,3.277024907619579,0.7934684748724521,1.1198199479105921
225,8.203947452848492,0.1489679768885908,1.1910545477591095
390,0.5310890868218372,2.786607286432543,0.6912996293051862
1035,9.747716424952676,-0.12062516338497828,3.222125856634097
457,1.8959464971166446,0.5032562483201354,3.303314083534177
1307,1.934161797727104,1.1949962587005527,0.05636771858382804
1532,0.9229994084575579,1.8307472661672128,0.11973104605519024
1157,7.687102536194037,-0.09398494680457571,10.554004137838488
1436,3.967920174502741,0.051456256588446554,2.2653111792228593
1592,8.473556856688928,0.6832379321513616,0.7361402426735333
1087,2.021367748375209,6.2781944018907545,1.0037249630698843
73,12.756061223471665,1.2688143490974928,0.7204114004674673
1084,3.1030483454826117,0.9188832486654254,0.47950485687023076
402,2.311791559608678,0.17530189669499527,-0.1494642761140732
758,1.6925802812989146,0.6109109741586741,1.2740874573904775
692,5.90748332194871,1.6102578605720221,3.1884841629356218
1195,1.7915497999109589,1.5592177955708293,6.799975010133185
721,0.2884659981318551,0.20675882603850523,3.809214073942053
372,10.043954600802746,17.412985309219795,2.1725861993099613
558,5.706956307330821,0.2268905508862191,0.9100233400493012
1322,1.0125671165028867,0.6389011038114194,6.091673120769071
238,10.406188242729245,0.3554065791559303,1.038419393109181
204,2.5294562989021605,0.9838171175553505,1.167686310535012
702,0.4518827381949416,-0.00704093535876775,2.2668160448799495
69,1.4147013239763762,19.157346215709374,0.9010796437788009
316,10.72424877046224,-0.20555710872943309,-0.09978773783750879
1059,2.2114121098980912,0.7401856623185287,-0.002922085151526469
407,2.0475068133557883,0.2770473606622304,0.9360328017068902
452,0.6625706819248006,-0.10080078540925924,0.501423199120985
763,0.8720358228050401,1.939782411924653,0.36339435077891846
1254,2.4838209219078364,0.43417170788078846,0.0858075296336445
732,5.462222430170517,2.28515233149978,0.5416313456143389
661,1.6077015228515887,0.743591680865767,1.383085979950777
630,5.7674059145989816,2.7651404994810327,1.5233467010418087
614,3.6934169828851005,79.08051967462109,2.5538737260738045
398,0.9787976051414846,-0.27267102868643,1.466671371156695
512,4.839416191564766,2.3712814900974526,0.8383761303987044
823,0.711559263374917,0.9887039806924371,1.4220395249324562
557,4.398903018923577,2.0578576548583185,1.8835404011835855
1143,2.2088393141708553,0.7202178355905949,0.8416713297572102
285,3.278910446116174,0.08263895045146477,1.3689808114391167
992,2.6291873295069412,1.382610298753235,0.4337942438860997
533,1.6071702861382204,0.37233570342505673,2.0648070745336424
483,4.7020798677166775,0.4846523876346774,2.657028513691533
826,3.002403742160153,2.741778137767224,1.8487736264619365
1408,1.713161533443683,1.3060561302605957,5.148389985019734
604,-0.43405163927380674,1.4265264841218184,1.1233902326664849
1020,2.6599232738368763,1.5907766956038913,0.29261687416894755
351,3.560911906455779,0.43784404741494204,1.3796976588937961
147,7.18658145473804,0.49686511952230006,0.3481321598747776
764,0.6193600673286561,1.1187646906804136,1.352204842666029
508,1.715596557422655,0.41848302409154653,0.19067369961342515
281,3.479384949594664,0.15310405064654015,-0.003204448581536324
219,1.8062735570061756,0.8651547313690897,4.0024559134645274
1607,0.4878137097638135,3.6696607286219525,3.008284144541701
162,1.9068498457237308,0.6072357793462568,1.3234880270909375
116,4.052977514450794,0.9011502836085069,1.4480525654560628
361,1.635226675254086,1.2008200588647007,-0.3135928845999482
1325,4.826022274428842,2.201315477752289,0.26867212097656445
1392,3.9323782091723074,2.2626593042807377,0.6817472769559261
680,2.8495362618435407,1.1657191192221759,1.487755779342582
29,1.637528912882522,0.3810258784005657,2.4748650032473822
437,1.201616816424424,32.81240968371937,5.078484077189454
1418,2.374828980641628,1.0750792289991686,1.0332599478562785
1323,5.220261992728574,0.2915843274712856,0.7310032049379978
1473,2.53565130102788,1.2894239637949858,0.1695174287805809
48,2.842333591168104,0.18136795660772445,1.9362529023513961
1476,7.74022542871305,0.11051818041999578,1.5502888906728691
102,6.719014112000178,2.3862464379209882,-0.7892117168821368
193,3.513690145334499,0.14962209656035888,0.8068924952254781
1149,2.9347126357017683,7.070015612725676,0.9965875909694767
374,1.3989564632109022,0.66989388614495,44.83561904997374
857,-0.11731377044024856,0.42843271314761205,1.6875197108100966
1108,2.368352819285443,2.260143793858579,1.211928471302892
927,3.124942334135316,4.378740816966675,0.7441178326946908
575,4.919098546251461,-0.4413318548947354,12.016997961337296
1453,0.7638987405623975,1.7855872321854018,1.1336600301058035
679,4.018088604732292,0.9734822366803968,1.5832397421343538
631,1.766550150860115,0.3810258784005657,1.3442513299188863
43,-0.8648941118361487,65.71223370468519,2.421856510337377
230,1.6751322403253286,0.5242821100299498,3.553029414533836
529,1.8591262594477453,0.7281683733431173,3.321633056471904
1595,5.954247239692952,1.6553895546410875,0.9845025884133096
262,3.578728207506974,1.1951927124191173,0.8408285548736645
743,2.1414307771421743,0.42881881858281384,0.2782480815849718
1379,4.148924355134022,2.4387015018982345,2.6777612828679556
47,5.111424446995803,1.215982584112241,1.3196553817199423
79,0.7383680639584431,4.489537141516273,0.8465374759744556
1293,4.9260732474400575,0.4422662904458304,79.63608327548795
6,4.028991239594431,0.7954837308443722,0.7114787219982184
15,5.095178942248142,2.6419719102228343,0.8614606507557531
1409,5.858186939718451,0.3329285597392799,1.6782998070275574
436,2.704258328410131,0.34602812118669085,3.3653376593464603
901,2.8043724578423133,0.4834555144706418,0.891852128524284
1593,2.3528136327227087,0.9407422105447082,1.277713152968661
1362,-0.8850665140422278,2.214582158770015,4.7284970768155015
377,2.008019363471853,0.6280565193162415,0.7448438562461627
446,4.9690618775051885,0.7006935584923151,1.8692766048727107
1269,1.2008107490704567,0.7987636218985611,0.7504872768170257
921,5.836971885632902,0.3017079512112972,2.4539744536715453
192,0.2014820631851284,4.974052563468484,1.424620031584718
497,1.2729112150621653,2.267285377961438,0.7448438562461627
960,5.366983428592464,0.32056099097298757,0.7143417106826482
840,2.5952763320577743,0.7324431148164404,1.3679410667846323
134,2.4620838000588496,0.6146219631017271,1.0037107779628456
317,2.956102341741237,2.862827288037307,1.4688493266516847
585,1.8086038509068607,0.4787139788622335,0.33732975105427837
928,1.4117959652672787,1.3773961437335942,0.7296642011615715
72,2.4021971399631643,0.540980820880075,0.5120417928098187
1383,2.2606652824300015,0.5881933212882888,11.544163651982391
666,1.6203652186929853,1.263830871972827,3.6563709964417073
1346,2.323973607066592,0.9530060070673556,1.1987764064337456
1068,-0.7009239947010525,1.2843569952603562,-0.04561443479626784
493,1.2057875943763041,1.1972336739707286,1.164829603516956
1044,1.1952644985700274,-0.14029442382161345,2.3264251395674376
588,1.0598594085951911,0.4086991493539592,1.1111823571836301
107,3.8566473966515384,1.3687533430739744,0.5324736690596298
1397,2.4612670454797,1.0787302773096474,0.8014647489741713
913,1.6277513234141354,0.03277084503293019,1.3701565603436792
425,3.6626844537438354,0.4619775958936991,0.5502218210126422
611,7.272673505977198,7.306539507324855,1.9371925262273706
561,1.295070954049064,0.7694322789332529,2.3682165761860317
68,1.9718143159407366,0.2617951634732133,4.807725530268814
1590,4.837239437540665,0.030850801139893316,2.2913701139075373
1142,0.6961093244003542,1.3891744880483967,0.36175467148760115
598,3.2949288894485362,3.0981261923805348,2.1491486344192285
248,3.873801944468782,0.4423585461021327,2.4527106084965458
1018,0.8493588894579082,0.8747798732886206,-0.4869500229677005
915,2.4876200642431647,-0.39970909387744796,2.134225134844441
443,7.323287090601111,1.4357748187932713,1.0291886406444493
966,4.134595566119461,2.052540336198301,0.7084405232128385
1549,126.37186830684666,0.17272370414332608,2.9918894347385785
1391,3.046861479287218,1.171672870777738,-0.08624128508201749
448,5.428570536263223,-0.2395193058264983,5.050288160619335
365,0.4128886433787962,0.9178417988107515,1.908650385240356
1545,-0.4692999548257819,0.010890702473440907,2.1712609430408993
408,8.47913395277556,0.04045799119405098,4.349980742108244
1279,1.70796767814868,0.6267723843788352,0.8826670533447767
1027,3.7417424193619104,2.6499621963994606,1.8390515251804742
1536,1.1114746990098465,0.15498230185448614,1.8306071391465382
1273,2.7757688810731946,3.5216033151212094,2.084637669835128
501,2.0209130101547017,0.5559868157839998,1.6221088315014216
290,4.125427244136711,3.3920113446064737,2.6928130003843136
1462,1.6814246880004375,1.3784571428895773,-0.11405382851566997
310,5.383299940198644,1.0399059811131302,1.606947482918195
