Client,expected_revenue_CL,expected_revenue_MF,expected_revenue_CC
38,1.2952775596280146,0.5059641365257979,0.2858013505200448
2,1.822631942913353,0.6796308562538167,0.988402465503245
17,1.3230155412768703,0.13498703810957058,0.4855840214455749
953,8.129689546616012,0.47785636067667175,0.918134892532133
1412,0.022877277887341313,4.698507389706451,1.8200575950026883
997,1.928378245154395,0.7304671436425975,-0.10995667698948967
716,2.4509370807340303,0.9582687834734481,1.376669752222508
970,7.01683850209605,0.7703119481228055,0.8672222148735593
800,1.5965976342216766,0.461778026621311,2.286754911350849
1213,5.453630214414714,0.6182467306143509,1.1376187040438706
298,16.719418183401075,0.5448742319129342,1.2530370094754937
846,5.337754002471559,0.7455758044275427,0.803048120410164
1605,0.8265901134225104,0.39265242873752143,1.807605557451003
1203,1.8213306898400743,1.0717355578722203,0.9847006511368457
202,0.22006073333883183,0.641922596627621,1.5197269735687728
251,2.126346994609058,0.48319250247444684,1.8672785623697759
510,1.4603305952715269,21.87143951095226,0.8255186095903521
67,3.6676832497943503,0.5670070661283373,0.9189969688583193
998,0.6567814523962273,0.36087619637879526,2.1351394353628055
705,2.077236388674309,0.422942324744901,1.9074037124310057
589,3.0619150827415282,1.1552294686284585,1.0187950573490576
1429,3.0202463250676423,0.9287115994282021,2.9202012427319075
569,1.0255725690668587,4.530858031725366,2.0512868154244113
78,2.80695822542867,2.106461548123429,-0.507395905534793
499,5.629132871639749,2.4562249097826934,0.6769975002060837
734,0.8680693882994719,0.3621191133893177,3.2159496599012347
550,2.62639404348992,0.26973056259360767,1.1877692307457537
1115,3.3595790088011146,1.8603452679743664,2.3675142734823336
489,0.5119590846746882,12.335242751097217,1.5412873561378289
808,9.023702447229843,1.3145293959387994,0.8117538537279828
1342,9.347027230744146,0.5286768332284735,1.2733774701333904
1190,3.1924254534221177,0.30705178048039894,2.504588448289809
804,2.671158802749452,1.051618090873666,0.8175912563493858
875,1.9711711105815828,0.5375196690200811,1.8405970092048063
518,5.171116336420953,0.32146542474238515,0.9171955842459185
642,17.577215507848592,0.5557479829480049,18.269645882644205
343,3.442944005530566,0.812080217687713,1.8906699942140903
1335,0.6593819031554247,0.3794799470434862,375.88022863407537
31,-0.4576556429799171,-0.022964321819652453,1.5136736555321986
1038,1.4917932044475963,2.358923948585959,1.1009854008961677
198,0.8024441098182308,-0.03614745262272596,0.38145622142524405
872,2.9699744164842525,3.0390561191039724,1.4164615272936176
1463,3.670677006474468,0.23120212745916405,0.15427920530364306
1347,8.792242734614186,0.5912823009199268,1.0965466875110446
952,2.521441176856565,0.1539802763642637,0.7347359056755094
581,1.029154204290579,3.8856294850409485,0.5915353795692395
33,3.1215453831550257,1.0948875627483772,0.8767709842874587
881,2.1014224015897836,0.5751147146334765,0.5713147805561771
864,3.3132273759210187,0.5761679537640504,9.096227502605409
969,1.3524737441029424,1.150425479325933,1.5147837759236913
1165,1.8473591014751307,3.107146409345786,2.746305892771314
1552,3.334574740458345,2.148203282929512,0.504415077993468
421,3.7298729647352324,0.8830242510479898,0.4451573512443559
335,3.669852058154726,0.4087279585244983,0.1615189225842997
1432,3.9381006050500424,2.150199383015667,2.0263535467432052
424,1.0581992188196159,0.7593215511159906,4.046651457461328
1104,6.941145018572367,1.702999532950076,-0.6443117726118189
177,3.0674772073463563,0.6073287895206176,0.6099499065335082
1535,2.2168671339988375,1.2886317915428307,0.5080818464527618
441,3.9910567751760566,1.1593433563491498,0.08672064148848135
789,3.4593689779458208,0.8220452947788432,0.05308040456250988
856,6.264927312043806,2.4432874220430416,0.512551053620958
395,4.0655964088079735,-0.12840185483716982,4.1277246845161875
1557,3.9661183725974554,1.847338428424343,2.47459343805221
222,1.9633794548814167,1.1744421436808639,2.7420093552626836
1219,1.3102989986029752,1.2046098972552568,0.8112195007981282
304,3.649066351999117,1.5866018680554435,1.1289169664931404
911,1.6999045357149714,0.6726188862161123,1.5872330341651661
1582,7.268145015808657,0.77815738215636,4.915372705621632
662,5.967464341123781,1.0103215700708847,0.7527131961999044
1197,0.3191534156031235,1.647258920955455,1.8271993715645034
770,1.7514276644440552,1.379555144306206,1.185390393730331
1239,2.009400924408561,0.722760344326308,1.5180566573656595
112,5.636866605251091,2.074738139378107,3.019397483283253
1199,1.6697273349565525,0.24357283448365757,3.274712972735403
1574,2.174017679903931,1.9026243902064233,1.0224781126938631
282,1.5865262182268174,1.1507770849956096,1.4524570173041826
1209,3.341235025101391,1.1496660668252996,0.47998627823563855
552,1.2821112375981152,2.637769560557927,1.3400090872869561
775,16.292855385494324,3.566089800922378,-0.008416170577107335
1275,0.5515465825256533,1.179660832932116,2.588171646112565
739,2.6835712999510837,0.6156525429009668,0.841690047342657
907,1.4494485819149836,1.2196542827532066,1.5956823294829583
1572,3.0203472851298137,-0.13484304469778183,-0.6178934225045123
1011,2.606702747910964,0.5716496014321782,1.363957525662961
527,4.302017723008474,0.13786499083663972,0.8725985065802948
1109,3.351667115019565,0.039515944608123174,0.3909045168096129
1568,2.6027334457443594,1.1184335713448341,1.313478762792342
132,1.2674107986214231,1.3167684017581536,0.8289945650193301
327,10.093383571623848,2.0062484608668245,2.5214165361607823
1506,2.618799058533899,0.6917635710150901,0.6571416511386179
610,4.652138224852046,0.8695519259191534,2.179968141254988
259,1.853752810049912,0.6290252381866152,0.9000495829840288
745,2.7668813281884805,0.3208493527721889,1.1677071931743659
653,1.5755602585153536,1.6487538580706342,0.9040258977926565
157,4.374367927220357,0.4245218491589253,0.389411222601367
1612,2.5729772319367554,0.3020099757690272,1.63054373883226
159,6.286201911960861,0.09476531118686907,0.5924819342890318
777,1.2802173207834608,0.6652729115373995,1.230434164341404
1353,1.3846309856918564,2.065565044511158,0.9973186450555038
1070,2.2917386485599516,0.46844056625581604,0.02659507124603381
1078,5.052727538685766,2.550111702750503,-0.2654140057724064
1290,2.5344741574797,1.0282191370710279,1.3042309815901358
663,1.3556856955603187,10.1842978819722,0.9040258977926565
918,1.0780236057037027,0.9736024162285803,1.1338692318582775
363,2.9324386017338115,1.1457308128710992,1.1265028026352601
277,2.6147561867452462,2.0961328768277796,1.3011926881178695
1117,16.017452388630566,1.2286234589672578,0.6867357055460954
481,1.286016866480679,0.8678152622987169,2.791424310240761
113,2.8643435534092356,1.0176079321585356,1.9700245917579955
1522,1.3829141862350642,1.977033167465104,3.408783020720359
1564,7.763112240837375,4.780882392874852,1.9914167437555776
686,3.7959854968500912,0.7259083077551534,1.8880140258121592
1236,2.4797269133548774,0.16594174042858675,0.3852610962387505
1128,1.5752633534271745,0.8875065328740381,1.7730286495613874
947,6.4208242103540245,2.821594464276844,1.205196087336272
859,5.262026690838127,0.4074719707868987,0.7022786092092594
1602,0.8265761884260404,3.1272095316850756,0.618621260364344
593,3.79073229367103,1.7150698663345791,0.9871435237254447
1417,2.6186114106085787,0.14006047557100101,1.496411738452705
860,2.6616722899603578,2.707271854010445,1.0435240513665067
445,2.669904310026214,2.263600941237365,0.49333007946940133
1099,2.0682562621689953,1.0430082932487414,0.9281558342339468
507,2.994809830475865,0.5818769420875796,1.089026431358866
1442,4.237460532476887,2.9276220216443427,4.152721981149232
1308,3.3277242746529683,0.19695874029756438,1.1123914413272542
1469,8.065778257376813,3.529109435612553,0.23646266218648634
1534,14.393207567052217,2.195510613899276,1.809478239273837
1196,3.7713695176858653,1.4002073541685123,0.3852610962387505
268,0.8185100088241156,1.2194961797784691,1.1640575207982844
1217,2.5219331875472744,0.8867926577065663,1.7275763704648395
939,1.610931576390433,1.112787262317008,1.8215559509936408
1014,4.121256622275069,-0.09159734751980789,3.190373670423737
712,1.9638045788406548,0.08529872321662196,1.1015910124857
492,3.997006244254663,0.16531404237266933,7.229170897730576
502,2.7183487993946533,3.0433276534212865,5.514266337088103
210,0.8587436690937074,0.3852353937197007,1.925854319980607
932,2.550565222188965,0.030382391160931298,1.345203565184727
1189,2.8592660970488533,1.0376299195642984,1.4810922084416742
428,2.124344633895157,0.2950991503017992,1.5684077534783178
1570,2.891967982264296,1.1017893375011072,0.7305512433383214
470,6.514712978151443,1.5289470599616004,1.7823343910867104
1576,4.277161054675521,0.6824657772605263,0.550223596142435
319,2.12254448976806,4.140960751613677,2.607087605129815
1113,5.016943616614001,1.263987917717465,1.8022091372013775
444,7.314378374483389,0.6072241335357579,2.008283194433069
1216,-0.16151703551554195,0.7151351443278398,1.337230780946029
678,13.749796038005014,-0.09266390652367537,0.07268987316228959
34,-0.0960820938534104,0.8866383196826166,1.0075581633233264
597,1.4545250438556283,0.9947074196272081,1.649063846513184
684,3.7505484865546648,0.6791621238614121,0.874134557634386
387,5.931201613654409,0.09996483187152386,1.1905598886623225
802,4.8032993967406155,0.8870556733802643,-0.15092364108388037
253,1.9321910015237953,1.1143862661847044,0.6011207032811607
337,3.19372122290293,0.33415436130221454,0.9024517216928821
1169,8.773326313855778,0.6901355544326934,0.5279997118524882
1286,5.010600693297189,0.2558199993551653,1.5402648807095791
1230,0.5010735585608388,1.541586028069211,0.7203522173831242
1527,3.491422353717636,0.2267451263386359,2.5715035785100446
88,2.460580625922693,0.4742537714922091,1.589774120669105
189,3.0239695242305182,1.2994275338013788,1.2644628773327364
173,2.4797269133548774,0.27116198550130116,1.9371946062532275
729,13.482084926804225,0.2767264098885856,0.78692752114366
784,2.3680314222423737,0.5850793005274009,2.5843714846710846
995,4.243219838760612,2.207354869248686,1.850193804754287
1464,2.665112069333469,0.531434191115509,1.3699150690381725
404,12.514583195499915,0.06278594755586517,0.7126814168925071
187,8.207884068044656,2.227664908195544,2.024694829896667
869,2.9967567147132548,0.8023731740306103,-0.0350677367544427
465,2.4452375238765915,0.23228293131084785,5.799822678735229
300,5.1533541178041995,1.2829980179507159,0.9965303774450713
60,2.6205786256702686,0.5423004628127326,2.050448098515186
27,-0.0015437216210980962,7.430015889624121,3.343381408700097
819,6.890726081063087,1.521384706157731,0.6475372352720246
1154,2.580233329206795,2.0988716809245753,5.557527037158489
1040,0.19735924706157676,1.8584704225546913,0.6332512171010944
247,2.0629438289969793,0.9119719323194793,-0.30589391579192887
495,5.15765977098989,0.9702914520833597,1.8546248176651978
1184,5.162458681116664,5.195654677699417,1.3889195097337619
1615,6.142668017870251,0.008356998972444574,0.9708383434433936
1581,1.0316842892839553,1.5531452685496328,1.3921293792334892
1490,0.0944859066935007,0.06335110688097012,1.4978375636222765
719,2.3103623358670915,1.2337165234710616,2.764556207296312
988,1.3008086337029436,0.32068538722843765,1.5289904773704743
1502,2.29849180272503,1.3442182391639281,0.5603652914285158
1567,3.0570703533606713,3.962255035406717,0.9847006511368457
1256,2.7597056984781143,0.7595877353082553,1.6206074560042514
1364,9.076598026284437,1.981494803448718,6.04722655084816
1384,3.098914713570214,1.2070462618723448,2.524721073461384
843,4.309675396282112,0.21831395505118653,0.8794691261413056
384,5.632704123901524,0.8819819282192862,1.1515703573771092
572,1.356500479594595,0.3775464296937891,0.5925792156776716
1317,3.8685094070258477,2.6363389347274615,0.9726957158030408
793,1.5278997185100942,0.4250460061983734,1.3593458935187475
971,1.2629575747896873,1.6595665340646961,2.5069843954538737
295,2.3980037309509843,0.5727210708953873,1.247112257997358
855,4.221135344969821,0.4747745974818402,0.9908034511927647
1454,1.470889840580871,1.047524749915595,1.593274673785419
8,2.333411941513196,-0.011359055387814187,0.4236785910352837
1045,4.070066612015018,0.8893670337788987,1.6473234040839269
1585,9.044981160520242,5.437695432502388,0.15677580016545978
1298,20.409199819980536,0.8195087631281469,0.7196546923139616
564,1.2630744596706567,0.17446093945442903,5.914141470523192
730,1.5933906133229183,0.6094710684618245,2.2256146010129982
416,1.0732367422559022,9.240262638708556,2.048971546508013
35,1.159197303913674,0.8950669486713215,1.815045329404691
186,0.7682993693674186,0.9460314327337014,0.18071142438289023
397,4.077102543962138,1.9323452112208435,0.7143417106826482
53,5.797497559693159,31.153512399334208,3.3749833995152687
1023,2.7163279403971434,3.238980841088181,1.1588013216974917
896,2.5610514173779855,0.43450838072871745,0.7349269294974811
703,6.467396773673564,0.47776554114705744,0.9208084516632467
773,1.250139309509588,-0.11089212245465738,4.751975502551687
221,2.581012118336468,1.3754698594788095,0.8577820219684101
1060,2.107893332729715,1.5924922769349292,1.4050458933828736
482,3.342310820287374,0.9701569350018213,-0.062389402148697544
755,3.15867513927637,1.3904831465337824,1.2806099270655051
623,2.906953895572975,2.0860077640660752,1.3642146093998726
670,2.387386781311967,1.2030438279494444,3.016915007168752
171,3.411137942926051,3.3326362948917345,4.646787965868429
1505,6.559191792079153,1.1045667662403515,3.5502615368730015
1043,1.8737371826719404,-0.20969327845132324,1.6074489594508017
924,1.2148488811453162,0.6858292789366702,22.260095439427054
1327,1.9878926658043068,0.5124514097258859,2.334791047058965
1140,1.3475815035169867,1.6578650931484278,0.8341783384880583
627,9.701208651415232,0.48835247094461215,0.6039793397427767
46,1.6851498331825754,-0.21718776332519132,-0.3711438006983335
1309,0.6821585954281286,1.4661912607725993,1.5255034415721092
982,0.3425564163355711,1.1490182072699724,3.084388506339758
1427,8.751660899818216,6.935209345565287,0.6462994831481129
926,2.9948711319975994,0.37140025104830127,3.244186185190162
542,6.685377621178456,3.323814346711424,2.0843386477578596
993,2.633581895324266,0.6111123278294461,1.0409473178126085
1514,8.436203205975744,3.103641838979088,1.4923439892593027
341,4.858063626675302,0.7315797875333486,1.4340926322389256
453,1.5603416669223564,0.8315781602985557,-0.31186736381379315
195,1.9915190532273848,0.22575698926985807,1.2319540372658406
1223,7.299517593105132,0.7116633811904269,-0.4843758251258806
698,2.0159176113276827,1.5605462910243648,1.4079904569852912
1019,1.6170424022885932,1.5991637493797413,-0.3853983529140542
477,5.261590104319152,6.305362359021552,1.172496626434686
418,2.6648134515712023,-0.06848466325155556,1.0159279381555202
380,7.416691935091959,2.1152640298649974,0.8255186095903521
744,0.45100543661680637,1.2716240631242781,0.7433942695817662
1055,1.0514695670532412,1.6744319408471133,-0.8331149518732157
693,11.928723107816014,1.4618424904438188,0.2903496126554739
1328,0.7895077971230352,1.5201272147659972,-0.19007353616315284
578,4.086489557834225,0.9277670543121832,0.6212041805321872
1160,7.6411330102565,0.9834573569048287,-0.05613597884613586
1053,1.5801894023484504,1.9142464779645538,2.2008600292802414
1575,2.2772043207399744,1.106022076330149,1.189896940860569
1036,0.9724254150692504,0.011820430999913374,8.766269957848031
494,2.6313433655050393,0.7035414957987182,1.415926466204339
1141,1.0583003131763409,0.42768937878753355,0.7504872768170257
480,-0.4346373931420007,1.9293853888973518,0.8017634789500169
1103,3.8382164369934166,1.6211622607607379,4.920371468494317
163,2.4392147853069828,0.3856736767755745,0.38927345324312984
215,2.4241829083630244,0.45976133207450315,1.239235094465036
694,1.7204194233615047,0.5287510743879483,3.3723212624039967
1274,3.3466995512854916,1.2278502181368935,0.6655573859525611
1191,0.10525688150143958,0.286182016283583,0.2881796532171931
962,1.2897582421190181,0.44325640049956705,0.8255186095903521
1291,11.131893949773076,1.054501045416783,2.061398344091706
922,4.853376469646133,0.03028378361215202,0.9262886858366425
44,0.33618460224962915,0.4272162087019394,1.2108395079071346
1171,2.366470090461189,1.3694764100139603,0.968917080441364
212,5.394769595579978,0.6683963453289768,1.1421957334747714
220,2.2072634663856068,0.32622889483100004,1.6407418423394673
1048,1.1185014080014635,0.6686802362586575,2.0305740066783535
433,1.5674195088080025,0.7547245988122863,0.9732827676634086
1246,4.374822920927559,1.087411014208892,2.082918743298082
771,3.9058767681542785,0.5452092386271532,1.4289743858111486
1367,1.6633836582884578,0.3112355566413095,2.8254927864619415
130,1.1249554142512213,0.87632221724034,1.2856957870473473
644,1.3008938176055203,4.372334469842372,2.253082316248993
334,0.646437168801785,0.9014919038569361,3.0613818933048815
1533,4.800100704694595,1.0753332641994042,1.1230712875165516
981,1.9759909138095166,2.785178468598345,1.0430703203162304
1061,2.232961513737122,0.6219857702184078,0.3171260889057666
1371,1.3255095715613319,-0.34259991274505724,0.581313752228097
582,1.2295914406865596,2.1039406595431083,1.088713037536605
1178,1.41591581033065,0.04755756943113713,7.226775540229146
1235,2.3738090656177055,-0.4236262522965518,1.7694609355033835
131,1.2127945549957027,2.017553820227578,1.3534178788947366
1351,1.3486117618880251,0.7446751704377556,1.8186248857282261
573,2.0770119365547957,0.8072867004559933,0.9877447803436054
1496,2.070231636913671,3.3940862846743767,1.7341255187956583
1517,5.032677739320019,0.9344807238819915,1.1804941675329692
1554,1.0262460344129485,1.719038140191321,1.952298299763247
413,9.985918284284326,2.09322040445186,0.7814354031044765
275,1.2316879259252107,-0.05726076186024738,2.246226342241989
1303,2.6707894942730417,1.7118119081054066,4.104857195374484
92,1.8479915428630975,0.3952816265793669,1.2638512385182221
466,4.512624496375506,0.27903865998099303,1.3796976588937961
1170,3.8351678370581355,0.3816560148860465,3.168678826904719
45,0.6060881499785415,0.4525159067331306,6.416728985534102
735,2.5294772977511695,0.4395573160999313,1.5336332121293221
1025,9.9274423821363,0.04151815324298522,0.6861980639582475
1264,1.4190461184806689,14.693376190428914,1.5653916283128786
629,2.815355956315887,-0.1183608056902042,34.97073916566253
1066,1.8033471339924343,0.6094710684618245,0.6004522076204027
486,1.0651609810779767,1.0839806531444451,1.211928471302892
1212,2.76704754780723,6.463000683684266,1.4837261113182496
1175,9.978479951378008,3.781956335487257,3.6047893014732217
103,7.106884140500943,3.8054566909615066,1.1402094354031485
1282,3.0199728748361614,1.8391395618782105,1.4688225984523544
462,3.3051464962733546,0.3461804496721725,0.23954359913428017
741,0.5761243685379702,1.0222156171791488,0.9555633827538978
420,3.8556753108438837,2.413224790932079,2.4126095032857737
1255,2.0592027965844726,1.0082603367285348,2.230009079326379
892,4.27140224144283,1.1783111733361769,1.2547280397130562
322,2.843442014240997,1.2026068305025002,3.870930939859485
491,8.394394542345697,1.409616287482999,64.34406899682618
824,1.6261687249264143,0.20689360386817948,0.6782859206784144
250,2.459840811901902,0.6331860608289671,0.44941253810688214
643,11.829538836714963,25.530095369575502,1.302798792778019
941,3.189219506955763,-0.2075860115116082,0.7476290346382779
205,2.2408824345480216,0.34033926949257953,3.599660114074909
1198,4.255446075542512,0.13001679655628923,1.0193997677216446
108,2.751168671280239,1.536420786282646,1.371099427176015
1266,1.430095254911117,-0.10376202875871732,1.6115649771768228
422,7.280992917971809,-0.046444989107792996,0.5996351069573086
1032,1.1013613285326382,0.7516844772212429,0.6698125234728363
