Client,expected_revenue_CL,expected_revenue_MF,expected_revenue_CC
754,5.495765178576918,0.8550766668418102,12.597086549134065
736,2.230712381356287,-0.34767460846384507,-0.1840862797837863
58,1.0455684229580295,0.8367506627401883,0.8465374759744556
1284,2.8291671095555166,0.394543181555675,2.2297507029290355
718,1.7934626664759608,0.66059483237761,0.33172112252296215
1601,3.401108860031216,0.9004984020078035,0.7117906199469801
964,2.6818113794258056,0.7883508842018854,1.4117614339300524
23,8.997334257599837,2.3944957272478367,0.48232796175173076
71,3.553527677439202,0.7256108421107835,2.101197054231316
576,2.5867794260050783,1.4477518789774966,2.047196067358654
75,6.8914440634266825,1.1043828308075325,1.144514110107891
213,1.1245822711979763,0.8143437106231937,1.0148924450839496
1000,2.12003934041839,1.2409750770737404,8.088133553595926
1083,12.516882702355309,0.6209864358562545,0.7354834114758979
1125,1.6303696113959631,0.32848335468874607,0.029988934318303004
1144,2.1261133530418577,0.06675871336779793,2.4041952080113576
1523,3.084433569850379,0.8610833926038364,0.45009355804186696
937,1.656020133465036,0.8354017057834647,1.2635765765746974
143,0.3839686176003066,3.220923914830691,1.5624581515676417
1163,4.4455424403365305,0.45976133207450315,0.7624039365966315
1404,1.9334878112814395,0.3129116473185488,7.504071379181942
675,3.5810976182979473,2.1857165665228937,0.9193979391198958
723,3.053782835628223,-0.4712146186595565,0.9212429299129472
1413,1.0321954719993323,3.3079693408080963,5.322414849149895
378,2.3941977586563845,0.6806840389624055,0.8249637297711689
963,0.938112141739244,1.575216627557475,2.279052314257262
742,3.0469983236941576,1.199205617201928,1.3534178788947366
1337,1.3768327051098392,0.709833745860972,1.2480069581004636
1003,3.811297818752907,1.170904979158423,0.3909045168096129
920,3.328448607831974,0.7720607647117566,0.38773096535804324
917,6.2186938199925645,0.5347260168864721,1.329175057495684
1081,5.808899895518558,0.7764982730686201,1.4842419988159874
90,3.334676100986355,0.9427549113120361,0.924442770145293
136,2.3969130713862103,1.0966494016572979,1.184559727908075
1375,1.667974731232752,0.26183172585032666,0.8819268600164335
838,6.722841097256069,1.0003080349960942,0.7540793876007049
618,2.1332364992986106,1.1762075755412758,3.358108785979289
825,4.4888894500848195,0.42278779679009043,1.1628928195093389
1267,8.814950791835699,0.1921028186440866,1.2154696271031982
1583,13.47118502943067,0.04600823810115757,0.9051379507468545
1,0.08669993852912809,0.5537844860246166,78.9118039502724
914,11.320877395187411,1.0012875872857565,11.864218522710413
1450,2.05146768361306,3.74205410177482,0.6318208496626889
880,2.801999869729303,0.6647099426357047,1.7334014595182952
391,2.079813465795055,0.48912475043088877,1.310526050149139
867,1.040355571901375,3.734842389764833,1.9713447475582793
1292,8.474781546183648,1.1482186662098117,0.694118342324145
1137,0.9089786146445816,0.7147053627954876,1.1531027284141429
249,7.662782440426348,0.23683055190186586,10.751525483522933
272,1.9048232713805455,1.0366254175458176,2.025364464799266
858,4.246147202956856,1.147158841453572,0.6585835591976117
172,4.244415343886598,1.156637626089205,1.3753495964222244
827,4.330824086838556,0.20467329193810063,3.311715088362634
137,3.274250003168162,0.512333771776131,1.8289634111056372
241,7.1086329505815735,2.1714758161118475,0.7983750588168823
509,8.897753845487033,0.35219321575873314,2.423872299623196
1547,1.3528426521381869,3.1566651630147353,0.6698125234728363
191,2.5044016640449382,0.7631546363863763,1.559567024248828
709,2.867905691587115,0.729181315865026,0.44728359884027086
1386,1.8826121779823164,2.1058080548527602,3.8811086395266456
1272,0.35654792442615124,0.07307202571917318,0.5894287126813018
76,1.5156660101231432,-0.07742350547594307,0.7736565885304142
254,2.5197002147529646,1.407626013978711,1.8805458360162322
1539,2.047740776332919,0.0035972934176293145,2.1641549751280444
500,6.816808873933551,2.5020135380295776,0.31800872518949724
1423,1.4833389830384298,0.4971151843003834,1.384802388681004
1470,4.707803010094087,1.5157262843128776,1.8749056081194535
297,1.3955101158128749,1.46805660356316,0.5895624427056365
449,4.50780529948884,0.763480075171877,0.13297616621662267
1542,2.1736284303187463,0.6942216069336121,0.7461392143454534
639,10.985755189534974,3.2701533101618887,0.36516168197092497
1100,2.82198821351514,1.9658252284426583,0.9526609830387043
1215,2.9760325041627484,0.8922482161729973,1.9772256379251618
645,1.8041430297726289,0.4858630849849835,2.12222740013198
956,5.561527171535884,0.379466512096385,2.3788999077367747
1052,2.140998729004707,4.179739123774462,0.8676219595957387
86,1.787559240785419,1.593464606029517,0.2644094484329174
1334,0.9370751364111425,0.7592965338508042,2.6441650889199915
612,1.53230781020444,2.0968741132751525,234.0245846418233
106,2.608464316910763,0.763677899225297,1.2371986568299167
160,6.491363827594545,0.74156767901916,2.3597098178993465
646,1.9764786052088443,1.3330705268840968,2.8837667906645623
82,5.472684993251486,0.42097157278921854,0.7289848785869796
1085,2.2363258230929124,2.2521465546695425,0.21692463260803638
1161,3.1606780423380947,0.8170478306365112,0.8967791766419312
1471,0.44201818847732444,0.41791294445482086,0.11764529017133638
83,20.370443371255366,0.7102760216436204,3.8894944899602506
1372,8.608988564160393,2.7330508586992273,0.40644268825743
93,2.0036799951970425,1.1887644956797994,5.442163956165423
556,1.6001188082575781,2.454745120038741,1.397752807064726
1431,10.990784572608705,0.48641967676422965,0.4895734694724419
1558,2.2235479874887996,0.23055549820558954,1.4271290819435043
1233,2.6688837109080805,0.34914545462029095,2.826227671727785
648,3.7039039250107,0.7541063258726771,2.8434480664012507
1591,10.223203824368532,0.11056686219299403,0.7987047514953803
438,12.313312149350137,-0.009662390498487978,3.3297368583203792
181,1.2972352683621942,0.6645284079019291,0.29169424908236335
56,3.444930590964022,0.5464602456306851,0.6490138747848696
1437,0.815334709739547,0.7922092129631196,1.3571208926915668
1368,2.2987551101880896,2.6738660913821413,4.250158789669131
1499,8.755647011627168,0.5777742935441419,-0.546886281159314
544,12.673273613884563,2.257468061486841,0.401575768050288
1461,5.638994720240939,1.2463473662104052,2.2118751481293475
236,16.56830799793968,-0.06853118214674689,2.033521790448077
762,1.3377950018915759,0.5526687207718022,1.279935957114954
1396,3.2861770919643964,1.7413815357393354,4.914133095708676
900,13.973407384646647,1.082277876191249,1.6449321905355279
809,5.499542571547495,0.8600857990997097,2.5529030851434054
148,1.980026156281426,3.3513802546454157,2.1510041738054615
821,0.9521784840254781,3.535550105764481,0.6956547713386941
943,4.741728915925707,3.3102498654570702,1.7669098045103682
129,3.4962622444889124,0.4828591576007251,1.0274102279781885
37,5.935567260936921,0.8535620562341281,1.2802634083142848
1277,0.3709829641470782,3.3694933120416066,0.31442125137225546
877,0.7791116548454607,0.28373576293691655,0.3163798372206351
1265,6.649374799280993,0.5040511886744494,1.50960164644977
930,3.9029795487385477,1.6108218195148143,2.0390509516160966
123,2.3728616839775984,1.4830317908459765,1.6508776722825058
447,8.56989636785424,1.0648878214413333,1.2415235024177587
472,1.527559212892765,1.6785081785444829,2.2597597142856385
737,1.3865942215559244,0.4009616321736361,1.4122763978115656
950,3.4621584787095707,0.5545260196060315,0.7515190587835251
50,2.2637858723714612,0.7183481312420652,0.7891146713934343
475,0.06258430739754177,0.6157285379350221,29.044914120986643
385,1.385621384191848,-0.10550096530558271,5.200127018895453
1613,1.1405639632234685,2.735566161693734,1.6928043605132759
833,1.8710341760551785,0.6702127555037832,0.7448438562461627
323,2.2456273145116348,0.4200669959837451,2.4128983002670457
934,2.2289270732822883,1.9132538606387368,-1.108305214621347
451,0.5298126105200596,0.8129024284956271,1.7226417423630829
1232,1.8486924117302388,2.7130568845118463,2.7513405498329235
455,7.667980210582391,1.0054557265244248,13.88881113730671
306,2.7488950189286308,0.5444904150935217,0.4129638041321437
114,2.2551690525378345,0.4555798676848014,0.5384138471737197
885,4.115914195093929,0.9793360930226146,0.9274853077731406
1555,3.6144963920602144,0.6468537272145861,1.4647227921359347
194,0.8546740978518953,1.9356678352446663,0.31414178189888187
1012,4.09250837468269,0.6325049491726706,0.5500337494100987
1202,3.371700097953546,1.0534834336642267,0.9488190750191794
683,3.0626057264679236,0.4211153075448769,1.1782123495203696
546,-0.3537143076898918,1.1190769499032627,1.8962447680821846
339,1.84438667416478,4.372788270585699,0.24090157280758348
619,3.115818365470047,1.1667559050922591,0.6691393035042276
1439,1.8393180997628447,0.5277622282281517,0.43153879227755765
65,2.0534625997235327,0.40020311194054353,2.426520438343356
636,1.476450229688581,0.88795015353061,0.3033841438437324
292,1.5011962761684299,1.3891342423597839,0.001157768553852529
348,8.32106117832934,0.6152892705099113,1.847951229572215
1276,6.843069903472983,1.0741537295687364,1.5940901959725615
584,7.9764304236343495,1.2391343057452817,0.0552320668948126
1287,2.061729256312817,0.4275766168045357,1.3309145611697235
1519,3.4060958820088283,0.6050321854323357,2.6502049284813674
320,2.140998729004707,1.9479446321663767,0.9068110761847715
1168,0.15184916887519628,1.0155444083752805,-0.5280494952264492
1459,5.032059795367468,1.5298157694495869,3.250563700723717
606,1.8391967283979618,0.6080483775443256,1.790121647223718
414,4.029478781359351,1.0122587771409723,0.8360706928007549
624,1.3028749965027373,2.2649123430880826,0.7448438562461627
898,2.016623814145564,0.7834899785264889,2.3459859325670473
944,1.3663022764594126,3.884538460310909,0.7448438562461627
1056,8.433991688165687,1.3637541964601314,0.3732916275131364
1406,3.4093679265303747,1.7967050055285205,4.259471919797439
1130,12.97525456900736,1.9682957305472668,0.7978440124111633
1403,10.689798527136887,0.22510606578827708,0.7678146173268712
1565,2.508443362641568,0.11810985982616998,4.943389521421013
208,2.0601233183268715,0.7431602372066978,0.9847006511368457
1283,2.837771922539639,0.731824902356166,0.7333514211861505
671,2.77460418545164,0.7677015320577707,0.6254880779813254
40,1.0780236057037027,1.9641579630433488,1.0822594369052634
1537,3.7453549184108734,7.600741644258024,1.3673491849110193
1001,0.5174273020414107,0.29385794174661,5.478742756504229
284,3.543421711906367,0.5814283269947075,0.5634448580563765
14,0.183625467447975,0.30067402795598025,0.9960133955287569
264,2.730553229345339,0.08360383994381224,0.6696330825794027
658,2.397811101303608,-0.05562672068526148,1.5436854738819983
1164,2.537607832563312,0.5394355074155905,0.46935454737642485
608,6.749260778848914,0.45757494115859954,3.4397509500797856
302,0.6876827902346412,0.31006085757961016,3.862865449912573
1005,4.4460803129055835,0.8347655327571344,2.0297673193768193
167,1.8634023887362978,0.8639457462643279,2.7770582122780687
1481,3.265889913061791,0.45572437235781366,1.6880162525307183
682,7.60374674802961,-0.28315464970130194,1.0289829297153967
751,3.1886015282075686,0.7022038824474225,0.6756049361473551
534,3.7786362416604544,2.178078064553302,1.3692837810607041
1528,2.7827104172036305,0.32241542203418977,0.46593584958293943
1387,1.8121264555655736,0.7570997008788046,1.089554106120599
935,2.224009668159174,0.6449574961234644,1.8114971537069482
13,0.7638538154922869,1.7462569616900494,0.15810890381383308
537,10.003633695064892,2.4111867454229032,0.8937669893936144
405,2.470143968107564,1.2116638591955025,2.8945753166075514
178,3.3040251443071735,0.5157589994038333,0.3449184123524846
315,2.047362993650211,1.2306072963480883,0.29261687416894755
1016,2.03770929793088,0.9292707210410466,1.4057285458820883
1179,9.612335081685552,1.0852831170886137,4.588936981989023
1388,2.1549593709827333,0.2796368685811229,5.3858437807120145
118,4.0168296955761935,0.21333203800646233,0.1045867101003788
850,2.5186383785942277,0.36141912138334314,0.9927503698316373
526,0.8989935407592466,0.5532513939747593,0.8396839443462434
815,2.4943571675955014,1.3210813766031368,0.061721481958862144
1580,2.388310436440694,0.14764258856544782,1.9456175343388884
291,1.3669848206225617,0.4000913216204826,1.963022187331041
621,2.174017679903931,2.0109626960737446,0.8255186095903521
1231,23.498077554442027,-0.6152041728343045,0.46423341068902374
1452,4.841476017211351,0.9112227735438811,1.9484831454329803
673,6.644011090450971,12.552431326023244,1.209494401361585
601,0.262609936985622,0.9452822851017109,3.1618266096322283
1560,1.988715791878117,0.4230098587966056,1.7932376244748276
245,6.7245458429631,0.22245230869386615,1.7870858273403571
1121,6.907879106496258,0.5959691105950232,0.7266705248605206
1042,8.14766887510692,1.3198065208214835,0.960816977604927
279,5.2163306161077605,0.31156563890569344,1.3840480387917458
182,1.8806519048811507,1.764741815948414,0.2744670854343976
980,1.898452998326923,0.7867841736861121,3.1589485573151395
1079,2.691505495133699,2.953884222855333,0.6698125234728363
1579,6.101761110648989,0.6675812212937813,-0.04356683459508813
1330,2.0637425110495893,0.4271963337027444,4.035373994428067
360,9.321999157195558,2.55079619941595,1.258078952311485
1065,5.259151998283198,0.34720141651633835,0.8100313577951762
609,1.5558740906347805,0.2984545918413902,1.4883886505395374
308,2.670560245141245,0.3974005566566489,1.4340926322389256
628,3.0028372003460073,0.7047880402908169,1.2205179347736805
1488,5.924448792373863,0.5161166645145868,2.940223581831622
973,1.348704161907722,2.261772236669164,1.2351803446306633
591,3.8037237449448336,1.4800416742939377,1.9126017117415781
906,3.5034723960564866,0.765418521868619,4.3268873266467835
536,1.8787454763889355,1.7011436319267972,0.8496512609498739
344,1.9685357465830156,1.0770950486129194,2.988264738231877
1399,4.624513687720543,16.478462157173496,3.106696020860624
1294,3.52557905207078,0.6321444547614743,0.24783043513362943
1067,2.05917630621762,0.0957355748080723,2.2434264194625686
774,1.492366052891507,0.5291790100845087,1.3587183470028474
1006,5.18527026961866,0.8704075420359493,0.867591207050298
1531,2.9766176054050164,0.6603048775466009,2.641839927508263
551,2.643043956308885,1.0841220193464458,1.803243981813481
792,11.001948758891979,38.09354052757664,0.40288752864664484
714,3.2025297557811765,1.440737229941189,1.1898877748766714
657,3.026870950035953,0.36372279641425725,0.358046645112258
720,6.665736710219055,0.5924265016398611,0.5835396716109761
1111,7.2203515402962815,0.30218101643209194,2.325940685806457
1538,11.128687008449022,0.7192923392074723,4.970078856936867
599,1.0524082434437552,0.5268859086794778,0.8189790264143622
321,0.49714904541701194,0.31994811676693474,1.0405954877641683
753,1.7985587349831897,2.934518112715941,1.1830476195381587
1472,0.7839356318378166,2.5385919722694106,5.372953726820712
1584,5.579803388099792,0.693672592288113,4.2512625391227745
746,1.0571592973070951,1.2537059991054966,0.8216237489404433
415,8.24931609749096,0.858699024570014,2.98190606312228
961,6.7224447753418115,0.5466211232082056,0.8700477968001635
525,4.4856866283898595,2.5423893261887507,1.2547806973189526
946,0.35810976378917125,1.3887930620496058,1.1905990474508497
1208,2.077122271870656,0.6014289131142183,0.47501532722154566
21,2.9357421953917893,0.41245725891143165,3.8269751624187287
514,1.4528100884967547,1.4333883484063619,0.438126434408574
218,1.4824950558294574,0.3042929602346102,0.38617035157166985
1177,9.285989716659115,0.0632455869830601,0.7560926140143093
822,3.998899875722771,0.804804525687821,3.098600606032478
1058,14.58758706041827,0.899566833956838,1.0928419456115666
1075,3.305892975948189,1.3864055343840058,1.2006180616138995
574,0.724339413418459,0.41216921955802166,1.4048007697692937
979,3.223263791228448,1.1430333131957513,1.4782398904418368
36,1.5612955510738173,18.424164491024342,0.6290777766235875
984,2.1437188097478144,0.6654024390614828,2.5805530653193607
713,3.37179418693791,1.178592642842914,-0.28150220931513625
1033,4.588266637910653,0.18319405816496404,0.40337590154337644
908,1.6791782265269364,0.7053418929071696,20.22888701583782
139,-0.17787299633580705,0.6284721317989248,0.7978522754190593
442,12.236707644055748,0.571075496471918,0.3771361426638456
1299,4.789837196477765,0.7938702728790877,0.9420556594417699
1329,7.422900854226627,10.013650949600153,0.8122042541263603
888,1.7362570590717352,0.3160323985559045,1.0146822455023046
955,3.2358642719571513,3.2220326341674213,0.9420556594417699
782,1.1319553985658646,5.58513182636258,4.536645080164001
615,2.075436751509082,1.069197412678207,0.09266277134820865
1556,3.7757435453621757,0.5290555778053286,1.790121647223718
287,2.858506134949633,5.709222174990704,0.8522899131351608
863,17.705305808732806,0.5529617978699884,2.8353282626552883
649,1.782915054675797,0.4648763553591932,1.5446072664894568
1548,2.1179104972911764,1.5208491911194397,0.8801280501502362
1428,0.5206255248151074,-0.05894597077734378,1.5122999260048684
1352,1.0130658308758924,0.8953165165816149,1.5469307767086915
393,3.210654573508923,0.5699413906913046,0.9671791034766188
1205,2.5392609610026025,0.5740803813583013,0.6435902216624478
1411,2.386709851831003,1.2016589281414367,0.7294587844333491
1369,1.1284544942333044,0.23190991097456967,0.4355252792727406
294,3.2544055465968005,7.155594874239737,0.5532824878053278
848,2.5269942528458658,-0.06961687876499938,0.2860512790502105
1041,14.232577966525957,1.1546115186991217,3.3981321762674996
1529,1.709325331075215,-0.17941744382015515,1.9830476744549026
1451,2.7517581987815465,1.0615811568382068,1.0104431619294656
370,0.4722759365787806,2.8537118590551014,1.0737829843320108
722,2.0188261402303507,0.2076481527311188,1.089323282466171
280,5.431576849093536,2.139134679462214,1.9673290926965934
1247,0.5257408175562659,2.734560269120053,1.039182073614232
1116,1.8395187637533792,0.7643243756056852,-0.2419319243029592
1382,2.8247970444020245,0.45482331689824246,0.6095714698500911
479,-0.07418072305910509,0.8009311643881886,86.42509745918906
450,4.980787876343566,0.9382803782650635,0.9905218180684173
519,8.254293474879795,0.39764056778147344,0.6422827074276773
1573,0.040059345312786765,2.397478759145865,4.459372567406532
1030,6.306998828973435,1.7015201547908012,5.145008397034776
1062,1.3480786339513706,-0.13259561072060658,0.1284558587156969
1015,3.542563451056412,1.790268376515686,0.7454354014658897
1338,1.1911295210001684,5.638967747713491,0.6698125234728363
632,7.964710734588542,2.0869248770535087,3.4782269894942344
613,3.646534657318792,0.4097265308789158,0.3068023894747604
515,4.226996051549848,0.9749645459055782,0.334946528933282
1345,11.468347745892748,0.1665239710679995,-0.3277715236071302
1344,2.148333009840878,0.6736969654006335,2.4459903783120787
26,4.49355079594046,-0.273078614192728,1.6897663775319536
1188,1.6316431618697522,0.12991418024262127,1.5781927407789098
1561,8.272670848914684,0.2168262631324401,-0.3493904827706673
1315,1.5613834652736593,1.2770355319421092,1.3298052684775548
977,1.0081675012086386,1.2214180338239014,1.223991572776281
52,1.1760062925518042,1.5361255598674692,1.0540417878556894
989,2.659107327541873,1.986328161596153,-0.07009602539353509
127,6.697413971539588,6.207262005417336,1.0290017581814028
580,2.6256484404174305,0.3748484614209467,2.060390915842206
1477,2.5168172006081724,1.1390151335562915,2.2698595554194685
252,2.7752064265809797,1.250540786627246,-0.17018194866089956
1316,-1.0717269870334467,0.5037595549030061,0.6370897239882631
905,3.857095193413624,1.3268615560316888,0.6526917578463622
938,4.0853921149369,0.8846584510440711,5.215010708827631
434,1.621181009981099,0.6132745935046839,1.5956823294829583
1596,2.3370237298643977,1.5086293276862328,2.4559594078071343
