Client,probability_CL,probability_MF,probability_CC
1094,0.13639765747214602,0.15493467354117582,0.5592248336339677
1484,0.5665558781572939,0.5451317071113381,0.2129352516521068
20,0.33747402740520166,0.09549019551977214,0.5202018318172442
1193,0.058979105832181106,0.16629910616701543,0.05484162161250814
142,0.38805361375074887,0.08097543749108933,0.0939874523588613
865,0.45504955060952634,0.1494260190834109,0.13546658517143131
672,0.29169789301902277,0.10490097543479746,0.5030869941838086
942,0.21109028978984795,0.18534289745481028,0.6053326827819666
184,0.15590033603454903,0.18445697773948297,0.36100621414234496
1513,0.6770416328971856,0.10388715511190977,0.17813713141943852
849,0.43020219874848253,0.11704792128154434,0.1934818667356299
1238,0.3592432241590946,0.12585049962505668,0.1180860477208471
1106,0.1687921817343888,0.15859417165989062,0.18865906092375856
1046,0.11725426478625144,0.13118969734092176,0.16788956431214871
288,0.2642990498374394,0.07697315778219706,0.1899884492584147
461,0.11369382443803072,0.12317853872718992,0.0984006696662042
1302,0.14964669373948816,0.5435046840759185,0.5821043550652099
689,0.2891341259558167,0.09277913609261323,0.1750725097237502
1305,0.265279921736281,0.08909376513964612,0.11534685860333918
1221,0.10090596510864028,0.09719229683719421,0.14596098199956611
638,0.22256443058936246,0.08085365909073468,0.12139729205139117
548,0.18339633392863625,0.11604482613412037,0.1898264377160312
806,0.4872392427678836,0.1049652732318009,0.15676310678674704
120,0.2584496920097316,0.1671407036390679,0.250821837166659
1340,0.1780296458387167,0.07782955427284935,0.21017569058497493
1224,0.1823241697298903,0.07318221772566241,0.628788314296199
990,0.7350646654627391,0.15716773943261833,0.16560311931377442
1438,0.7014390329505423,0.08565009807278882,0.1204165051502242
687,0.08980668654655213,0.1258189516919567,0.09819288249324871
185,0.2631037915679531,0.2626190852274162,0.14213739617299098
1434,0.40847929772652136,0.17859666481966052,0.4573885913761456
1495,0.22795198089033591,0.15882786794919393,0.3037449711178773
278,0.18229194046473463,0.310181459594022,0.16254379991496504
95,0.364243218655923,0.1834548810740221,0.25921941566680745
158,0.25050197374904914,0.12526049120794233,0.09812697710044782
1220,0.6676405765569872,0.7179969724122042,0.21450058004956923
1312,0.1829541001610966,0.06549195631868701,0.22984352449172626
879,0.16792133140395066,0.07789165895743842,0.12517094833871348
1415,0.13290966783356606,0.3649675431586057,0.5082900739469777
366,0.2848262062410149,0.21452343802550167,0.21788620914516316
256,0.2018794504628863,0.09474996982243558,0.11381539901597434
328,0.19776062945561915,0.15218656912061163,0.14889805312814633
371,0.09762070540236568,0.11470721313787348,0.10992766169278673
1214,0.191571745517493,0.10264174810326335,0.3542165136081901
1253,0.24695641322999212,0.11223353783697684,0.2180263439962332
42,0.2429353456287254,0.6296785060370107,0.13392637582431016
805,0.1339391111233735,0.11472914939665482,0.1519731878065428
874,0.2531745630709081,0.10955449921656353,0.1282901575443905
904,0.5649778159010727,0.08360600801805484,0.209789095045328
795,0.16782115703055425,0.2207620427266709,0.13009183130351132
691,0.7159804588968243,0.06379853340810678,0.03470329453513154
985,0.5628067346615004,0.11617643575916771,0.15389253987296594
1022,0.08326708575064473,0.0913868354334279,0.11150837993978191
1483,0.314565931194124,0.10600350392675502,0.19735050615212413
1268,0.46732126149095715,0.1515375807947858,0.14369340252655102
1401,0.15208580343367487,0.038880516616925674,0.10131643946905877
324,0.1676897136602635,0.11536054236072024,0.12945112166145845
1425,0.5188818621616991,0.10335368649040959,0.37189974237491474
1318,0.20802617319834893,0.09047313970524666,0.16919817609660176
1350,0.4091420375821572,0.23081651782800713,0.14252957944859432
1180,0.31484801264052603,0.25097917823863786,0.4700283428697816
704,0.14679250450139972,0.12788373291075675,0.3676093874410919
903,0.22891407663758606,0.3520139875028709,0.14866208515903184
1245,0.374963339800412,0.189921010686674,0.23543594141214935
503,0.3631101854093949,0.10887065535863606,0.12087469093870411
1261,0.3880269147358469,0.18297657623932406,0.1616651349874403
1118,0.5287729181300458,0.23224232207326753,0.21820777534743802
80,0.33904993214562024,0.18507591078159194,0.1801747359356712
568,0.08080522899160318,0.16802721753099747,0.4782493913180666
22,0.4456384834337659,0.07714093711063619,0.4731381749969371
890,0.21187981217765664,0.21699918468838916,0.23420720700734277
767,0.139158105945238,0.5428046712801067,0.1825409337803418
837,0.2577495736564973,0.12078011402536491,0.22921046189725444
1258,0.12955481372872182,0.5427416189019193,0.17640724662022225
814,0.09307682972123872,0.153415849914467,0.2036152924408457
1479,0.13343779188221944,0.07221392862164952,0.5162946590183703
634,0.33979062238230656,0.18705301478902225,0.6860484752478707
831,0.1976648462465844,0.30826832087503964,0.1412069287584118
1348,0.1368391213757711,0.2951145265272856,0.3482893047930357
700,0.23691390142536956,0.3289308722661585,0.1063177541218884
605,0.1674988919880358,0.14008274588930827,0.10309564412044013
1378,0.22392212977674883,0.13045317664990935,0.14899112899361597
1400,0.12766366818932395,0.29320618470120957,0.2194815743815939
156,0.6215694711567467,0.10881741659040603,0.18883918256572055
1182,0.11958662808940451,0.7000500156122311,0.10323964783033251
81,0.11034474599549307,0.16445830651598667,0.1719483228445357
1515,0.20966499147159806,0.19181086614754012,0.2855846241633033
85,0.23565969834168496,0.09414202589196927,0.20305478990190565
553,0.2545030929176528,0.14355009002563263,0.185563198645413
1029,0.24025159878583607,0.40522436082455576,0.4317866466163814
417,0.6494118944790717,0.05706919542855829,0.11486169410966583
563,0.2938643673352867,0.14126452089191027,0.4700175952213883
1376,0.5504710325649412,0.10379707247670444,0.16896565627805615
303,0.7400579888758368,0.06514129244046854,0.06420294038938246
520,0.16472454202737674,0.1275122454549817,0.642377237283599
203,0.5983854979205614,0.38946858468289164,0.4285733711306811
234,0.25344722345905146,0.15610886977761962,0.16669403008623
242,0.15363142206509522,0.1304555734806441,0.23541246241346467
179,0.553900719408385,0.14074879685708408,0.15393590639342544
617,0.19011096857081153,0.12269091437168124,0.4251334332936168
1159,0.6547080479855465,0.11587167057412014,0.44331670120602273
1333,0.2450666507560699,0.10343101049457185,0.11706076952204177
412,0.14010986737500056,0.1302254321972101,0.41748135137684456
244,0.20869372498679034,0.39524136976655244,0.1685500988684521
1492,0.29454048479401,0.433668931709279,0.2637182551044239
1467,0.6569076912283317,0.08118786837762645,0.12051902659334825
1563,0.6039074502817922,0.13613797623102386,0.09597693957862459
349,0.18454088679693734,0.2952548052712757,0.2715123314003503
554,0.2556188464434296,0.12517794247031272,0.3006641241011241
810,0.16491504225663003,0.04863499851055421,0.11828499140886502
66,0.344510277207681,0.3126366255831716,0.35607134087696957
87,0.12365377343174576,0.7182956927505983,0.11543928296623424
1034,0.1881127724661086,0.14836493790298777,0.2655275646200899
1166,0.10403410585275173,0.3091969652415745,0.16831432682060427
711,0.2659796780894615,0.0737999004434066,0.14180630795931204
1608,0.10465996609215342,0.1042501339433421,0.12070417110854757
190,0.13210237930974666,0.13016942572424967,0.21128718265655175
790,0.1412588630908015,0.6717632929741808,0.05594657683346738
469,0.232706204965695,0.11121881110502282,0.10906056240067617
1524,0.5257636056290633,0.07978230717120333,0.13822202976158407
1456,0.34852165281113306,0.17371265962533905,0.24132881384401275
882,0.20514182590863547,0.10315125324684717,0.1005037172467829
602,0.09406260687227276,0.2259518967753842,0.135609228200701
1394,0.1165420957819828,0.08107272543254583,0.13239796373415005
1155,0.6419703445103911,0.13192324513774945,0.4489859570949504
801,0.1347524696747842,0.4772678978238163,0.5767919908308875
1285,0.22458532513840065,0.1624215335376779,0.1923675714866624
149,0.2543312109621682,0.14805780160559945,0.15882718757309347
757,0.18523362053322534,0.36736384556323676,0.15176470878349738
1361,0.10172300565386783,0.11620277745962607,0.15899730054464167
346,0.15291864017448575,0.070197618625133,0.09904313274081832
1577,0.1267989489949827,0.1436020509372116,0.17433243731471126
560,0.12089221722999806,0.14101601863150207,0.16043125247323256
549,0.2645488310682047,0.11775668874188931,0.23192777412918544
1152,0.33580729768298107,0.1297700791431191,0.1670900961319208
376,0.11609707360045572,0.11190657412851746,0.1259653294100529
96,0.3248955228397574,0.12337100906531326,0.26009946598595735
547,0.256093638824891,0.20460703693433235,0.23958883090857724
740,0.1526652200439094,0.07628465155094641,0.19526095245085287
845,0.2714854382172096,0.11759687974510089,0.10301470886530134
725,0.1731683018830824,0.8262247219327601,0.10781618954668433
1206,0.2432297844792342,0.19593376635530355,0.24528056386008795
1131,0.22168789709307984,0.07036803406534935,0.1853061168542503
209,0.11243008042193547,0.2872393475373015,0.25486049632444474
478,0.12492383076424683,0.2114761183800665,0.8511119373576197
747,0.7448437860170514,0.6477973974952252,0.1721594300579396
49,0.2067593456320834,0.1700830793301728,0.3237145783970545
776,0.6838114397095736,0.14843054973140937,0.1748088908078682
271,0.615600899036852,0.10245835808687577,0.48850030109204234
1167,0.09487317780086131,0.09707194479216255,0.393684794940625
884,0.5990006230818407,0.12875499942904226,0.18633002027270265
388,0.47995473820105417,0.09715247059955232,0.39972500588685983
1486,0.21368845384392496,0.10809886797512006,0.12808721176203647
600,0.6428081236733241,0.11754962204855773,0.13781332870100357
873,0.8216983215073259,0.11570193552509521,0.7486593140632861
895,0.21455281048020766,0.11305831923729277,0.47844101187010957
1091,0.639220385668695,0.8589115290839429,0.18806428285536503
1017,0.17035364402797523,0.15428498396034307,0.20153229296017106
1306,0.24474521594522655,0.08003636679096467,0.19396382270777576
1259,0.8029500631642109,0.10012359624208968,0.14055522642623589
1355,0.5528485541787187,0.19795025142438938,0.38784578985398405
1500,0.40510106657957384,0.34823716428724105,0.4846177304964075
761,0.18765480550206884,0.0958832300358207,0.1669769292665074
1158,0.1700711630517301,0.5802087234770897,0.16298660213704083
812,0.18845021371834292,0.1351947872572224,0.17236900409551903
1151,0.4168365735822755,0.32858222856233,0.5913172996666316
269,0.5495828350419214,0.08741040120618379,0.19110990664602565
1135,0.09490370801777409,0.7126318644133712,0.2235882800397285
1381,0.40345022910676387,0.11096904966123228,0.19618664629851776
1311,0.1602852451921951,0.07489792333798785,0.16106769940102622
836,0.18573966070657089,0.2456652987607254,0.28149937086486754
399,0.1575525988590459,0.2975037332756453,0.10117097967022623
1402,0.19842794507646963,0.1251276647313709,0.18970327158287822
1600,0.6365306413243708,0.07661260895078838,0.4515740464426661
122,0.1896695708060233,0.18410948515951403,0.18368170173354667
883,0.19694095146575966,0.23449375105582576,0.13532249712907624
1571,0.1429773377998933,0.45296399121986136,0.814269073517196
1301,0.1540518656599277,0.11872641633507416,0.1465328445618069
225,0.6865506005713276,0.11939142164152301,0.21499547557557508
390,0.13174609270292303,0.8858899584260554,0.0917944671987782
1035,0.6226515838504769,0.11823918411662536,0.15910939752894282
457,0.09535098098983155,0.062204621272598605,0.15484043009986695
1307,0.25711994447110137,0.20326695541013717,0.09244323142840197
1532,0.09972330589817589,0.12133748728095188,0.0547191906846335
1157,0.4302835375084085,0.578421052631579,0.34
1436,0.42187164172461356,0.1608427724401955,0.4547620284874237
1592,0.5597218050552003,0.1340364421849417,0.1465977124153837
1087,0.15450413258842002,0.8173025635631865,0.48309775715672165
73,0.685567744153226,0.15124920453167426,0.531060084649132
1084,0.24195371633793566,0.07669046344337808,0.11050588391662661
402,0.14199400584126973,0.05251315389870432,0.10354037477945573
758,0.12755342922138133,0.10465044261481625,0.14363045205470243
692,0.4312151149025139,0.11664916250369543,0.3205345561255011
1195,0.48896906235893084,0.11588189273870557,0.11595797800024622
721,0.07825851808782276,0.09912691175674214,0.6306023670343305
372,0.4986042503918705,0.4580121339530706,0.7994184535155362
558,0.6387735261168767,0.05836322151609951,0.09905370051701397
1322,0.16072582874098976,0.057894879753628906,0.38709018501979586
238,0.6142220821112235,0.11255448150917441,0.2745164977517686
204,0.33214067841472605,0.15926369987997174,0.16528047220827896
702,0.09420362155787335,0.09223540109315233,0.09428965642323496
69,0.10917082219491178,0.5156073497106377,0.1308170997646098
316,0.8035740792152507,0.09086754308857505,0.15962123994191146
1059,0.12970013160123478,0.4432964953290716,0.16456528635476508
407,0.17438285678327364,0.09071851786657699,0.14502898523509147
452,0.13709264930483228,0.16205467192701767,0.5308241802038771
763,0.13773122028209622,0.10028448435185908,0.1465517085002957
1254,0.5503534779631457,0.07216137493335138,0.053313861518040885
732,0.6254109496593494,0.5401019177370047,0.11285509674545256
661,0.19654537715090462,0.1381121137177028,0.3102540964321583
630,0.5137499481313713,0.12093396495805693,0.25648441282300316
614,0.701891948943412,0.7633674077625298,0.6584167118067435
398,0.13321058338285732,0.37947036160750863,0.22578380547533225
512,0.35937048575407926,0.27605626455501736,0.17107844572136677
823,0.09040430729028015,0.13697084742034354,0.10327302207289732
557,0.34629863098582675,0.2556623744344284,0.22421090294467227
1143,0.1534483470951387,0.31840874976493533,0.17293274998186575
285,0.2553374493552758,0.08485440649460017,0.5019223310614161
992,0.19926375430110568,0.1776766720562366,0.15340318833610758
533,0.11613552396680608,0.3400184250015096,0.1917243808906013
483,0.511816396842103,0.12567996612768964,0.20111748608801633
826,0.6291284742583807,0.19959961927431077,0.12195739271744241
1408,0.1785737603284634,0.44983652508730243,0.8359562099333075
604,0.07985918087225342,0.5624979541220395,0.12472281875417528
1020,0.1911226931625496,0.1501217186885758,0.12740699928884017
351,0.17143231704862863,0.13638892032608968,0.49501474453008576
147,0.588061292889186,0.08901540650278025,0.11860623704535586
764,0.08746197433027784,0.14458798632473638,0.05365925141557474
508,0.13971348052996263,0.128247201583141,0.1565422872248058
281,0.2045962313954471,0.09008046487896529,0.08900941287207126
219,0.12430220520808544,0.13924935784485862,0.9004807692307693
1607,0.17112816736298997,0.2676919065680935,0.5687659782676856
162,0.21605509740986822,0.08467676290705935,0.2111123483609479
116,0.25909017166502724,0.14623826275472768,0.2276973616656342
361,0.12546893857299105,0.10103847518947794,0.08378475596063623
1325,0.286357852620545,0.511405834840691,0.16273670612588378
1392,0.5866901547205523,0.558680191397909,0.13296274311469672
680,0.29531790468130376,0.12319134582441901,0.20197362168480126
29,0.17064845850110913,0.13070185886109384,0.488509376628592
437,0.20625808713113344,0.614282166649772,0.13091244068551744
1418,0.12020449920722712,0.13399278958676497,0.12284583399327051
1323,0.5792595503085294,0.07253149975311741,0.1818917434671496
1473,0.12233626508977326,0.6935306950827241,0.08585638391121556
48,0.2589605867743716,0.13349325288814023,0.47380733279335985
1476,0.49446649792040176,0.22197687876074007,0.2542273728155618
102,0.7248458092945181,0.8194318181818181,0.0761855784919066
193,0.16513860195300745,0.11182006352362124,0.14851276737115213
1149,0.3260600950574638,0.39458649791590444,0.18015092785376616
374,0.15565061412181222,0.05470967452593454,0.43232192584746953
857,0.14872605325993618,0.0964740210899024,0.17399621621324404
1108,0.1789155653769386,0.15510132880810878,0.16206720265064053
927,0.1788837104176659,0.590016812120162,0.49018936548387304
575,0.6739327534681782,0.14849238148336594,0.7629925148734732
1453,0.11193183076833776,0.06314181454818969,0.12708548795063307
679,0.21492313629271512,0.2211984534559814,0.12576746219729695
631,0.17908133383229746,0.13445289725338505,0.24528863035368836
43,0.0700170341701768,0.6093645285116294,0.7842377673197045
230,0.2541245121806971,0.15974945108351388,0.8265322455322456
529,0.18909690248254762,0.33769200729588666,0.7734455176660064
1595,0.339998413954997,0.2633680424136454,0.13807079469629707
262,0.20060736425453726,0.12280606924886137,0.14176710197694223
743,0.1589262903116664,0.10575437175826283,0.07067326759992822
1379,0.19472641265241447,0.07959715429004569,0.15675405742281756
47,0.754330425388675,0.1035013260345621,0.19584070367933237
79,0.1241016471874049,0.18662722712132987,0.09138582503610582
1293,0.7542502861477147,0.10717237619730208,0.6036045194059555
6,0.44398447785797884,0.12970685034281393,0.15701565977954954
15,0.24459276886730674,0.09851355500299723,0.15241122760656123
1409,0.56932046637245,0.08915158640795806,0.18640231573405633
436,0.18315020045763294,0.06266304452651955,0.15895754704262705
901,0.11220665914511456,0.564820695461261,0.1033855095646304
1593,0.21164509644015092,0.11938915862834074,0.15439116297039693
1362,0.11450706130650846,0.07583875173790579,0.8875873499901634
377,0.09420884115430506,0.12665211940921722,0.1300436018228639
446,0.22652261076650923,0.08662071176205059,0.17822128906347298
1269,0.15097127769242735,0.12805135606214782,0.10383929635931397
921,0.29495780762175744,0.09782806625037561,0.5909821078816315
192,0.27882916525789836,0.2526899122692561,0.17001081028880505
497,0.10022576811345452,0.17925272446033888,0.3358808871123146
960,0.49081851713231894,0.10434729473133368,0.14221005051328667
840,0.1791187036513605,0.10099959132863087,0.44170937954440903
134,0.3606350698011665,0.09164532957941994,0.1778495729203106
317,0.24899886411290528,0.1921628350294961,0.35430168806403733
585,0.1681332147968379,0.06968712929264939,0.4098719152617245
928,0.19066082826418332,0.19447247641060092,0.13010100463525917
72,0.22504183075908657,0.08307012927282194,0.17180833646704963
1383,0.26361417194177755,0.15095159833604524,0.2878064016801535
666,0.20587774929010874,0.15291057054796633,0.6616888737222181
1346,0.18504989195067492,0.20074687916719494,0.32296500256583066
1068,0.07250397204308415,0.10642405790748886,0.10635199642226874
493,0.3181858650213934,0.18898846361756835,0.15173255358081714
1044,0.1448059979327007,0.08155547730103155,0.28534812225946715
588,0.2250068659353815,0.12347918353105233,0.2099634891528259
107,0.3057131188082386,0.13482754128076466,0.12861336768727438
1397,0.35089573885821984,0.19243761285002484,0.2716971874870121
913,0.13411846634953387,0.15833287749282599,0.11680244209958866
425,0.2259769167044667,0.1327130932511164,0.22497901239160725
611,0.6667205097834805,0.5358771160329301,0.1167213139437685
561,0.08901805422566453,0.16591957279086425,0.1860141320793225
68,0.17843228952835766,0.10910327858177048,0.7577111678723571
1590,0.761961777456988,0.1556477620642316,0.18994163666608213
1142,0.09532001162794161,0.11896490559541233,0.1133885116320155
598,0.1910421981135852,0.6733234418120122,0.1225691662934283
248,0.21119190039625957,0.07696374196975134,0.35408076185168275
1018,0.15565353939602697,0.6057720851368245,0.1261400941955036
915,0.3872241628909255,0.12987686860097428,0.3091703117470203
443,0.3993619886064803,0.17950547309655956,0.1660893121202792
966,0.2063889222829121,0.18675752021788075,0.1813328981308947
1549,0.8284371587173631,0.5942475224905881,0.8171599888314952
1391,0.32907073132750897,0.26573443863059637,0.14739908425672843
448,0.44966948350403924,0.2702408508252239,0.4580303936148807
365,0.17648150114255448,0.10479379261090191,0.5206266950556792
1545,0.15186245826488146,0.14312507051613843,0.3743543176983828
408,0.8171764248125803,0.11505706475019123,0.6345810783144749
1279,0.20065073260290323,0.14124583339865565,0.12462860355426343
1027,0.178186534320483,0.12348278448046247,0.3684775998463803
1536,0.11249646617093308,0.5334069156422838,0.25332378823003016
1273,0.18335132268493012,0.5002296883659928,0.2855910429874322
501,0.15194597993037415,0.13218542648872716,0.337370147644723
290,0.2837454193529015,0.21588714729682465,0.18952830985267644
1462,0.08031408949427304,0.06692657285329506,0.09485644676378045
310,0.3865609965242044,0.1723954817277217,0.20809412874535174
