Client,probability_CL,probability_MF,probability_CC
38,0.11035128309085994,0.06854738216760702,0.1226939362346207
2,0.32980856716274354,0.13121643988647722,0.20794854583003478
17,0.18259188539111107,0.09567958624373835,0.1267486889472747
953,0.3157288416871842,0.0706158311030366,0.16048287018146748
1412,0.11288201109235699,0.7014312642488666,0.17358346271112818
997,0.3101377329670949,0.13215858795663343,0.30773232476087303
716,0.22955663621911956,0.1447216089809019,0.33173547462783765
970,0.7220563458942122,0.11675445958266828,0.15351267169193586
800,0.21360001411637536,0.09460208744347925,0.21055138263742204
1213,0.3328930916431422,0.1756540787700618,0.29961283960653795
298,0.7503455023633293,0.18059131771411643,0.09235024439188148
846,0.7142233515119771,0.13464582709094905,0.09752332967887441
1605,0.15455097839730084,0.10603773106131534,0.17322613844541934
1203,0.08215983077782822,0.11232930813811459,0.12583068478497386
202,0.09568517128897508,0.07051862058941455,0.1086621349719641
251,0.15866434995039597,0.1774869560732995,0.2226810658327699
510,0.0994941596320449,0.34201947685785605,0.14877461755145574
67,0.5183914396916759,0.09952054980016309,0.14742973247974053
998,0.09311929387587786,0.10171185532769213,0.07306762796569242
705,0.17165033861946163,0.09980198906191237,0.8418880060274948
589,0.2702123853021609,0.21584301655497262,0.23370716976393432
1429,0.21754651267565833,0.18067388750029922,0.14181133207688665
569,0.24113864657292056,0.2140637481563801,0.4307228549490173
78,0.17497906436779265,0.20334462076109033,0.0653168192407631
499,0.38375227284549807,0.4810881515141018,0.15312671399195582
734,0.19445268031272656,0.10432283686604592,0.7566666666666667
550,0.20499477397863736,0.10805796528249381,0.14335571470918637
1115,0.35932848846018645,0.12328416516818581,0.11634424336335097
489,0.19076490812336186,0.22752173757708669,0.42194177403031646
808,0.6099976196303463,0.22527079640227743,0.23464364005962962
1342,0.7490119714672752,0.13918610638404647,0.06376355996679212
1190,0.6435531956828774,0.16759190330664192,0.1599564859044346
804,0.26151613014768915,0.1369055587376714,0.21296184909864377
875,0.2472458378739332,0.13878483479438122,0.21478725288029557
518,0.3893495447426062,0.07046445145793381,0.3473844010407982
642,0.5302983023640974,0.3045052395289829,0.5337311388029312
343,0.17993807841720044,0.11308651703518846,0.21467943566823638
1335,0.10574432146626796,0.1282415960069755,0.3888687518375223
31,0.10806049820970448,0.11050207058095946,0.10031506810399411
1038,0.16243298742885062,0.1916449111550713,0.09661979657811313
198,0.15555616291627253,0.17576966925272366,0.2719118686733088
872,0.17806184919170717,0.4683018416392214,0.09647114798047193
1463,0.37077184232388194,0.10095703030232439,0.1310404015651745
1347,0.5760484435462234,0.1233972905717493,0.16910449482303153
952,0.20452547474160823,0.32747470331201783,0.5091691287173488
581,0.1019117005846244,0.19147843976363796,0.08635511916735228
33,0.30999282604525763,0.08294420986147856,0.6493495090509438
881,0.44432015395759356,0.10800856012453573,0.18917747640076757
864,0.2633692801698867,0.12321285414833709,0.23262618663809703
969,0.11872747228125874,0.1681385822401449,0.42659542078820223
1165,0.2327494292255877,0.16157821877644987,0.7456276457694078
1552,0.2113089704798103,0.3079482182844253,0.13199772030366175
421,0.4847130108876046,0.08164797545544623,0.13514828256611008
335,0.3363893356650554,0.0980130992611873,0.1221422617056246
1432,0.2700640495265399,0.5338116256887847,0.12881768651954162
424,0.40085236438036675,0.24796651770628697,0.4123315598955804
1104,0.8327861579414375,0.7527272727272728,0.10598684695033242
177,0.2549895173053659,0.11993399178539504,0.1292727253259709
1535,0.12322125456499014,0.15018489954962466,0.16752717866047256
441,0.5151678408884446,0.09084183193596473,0.16991306885932025
789,0.22027275117015452,0.10875129440571042,0.13877149482250178
856,0.19132679511356676,0.14634340667608262,0.07940663486625231
395,0.1896089671208445,0.06914143042511502,0.3348198388870067
1557,0.5302871980087098,0.13428387386931145,0.13484680724019038
222,0.3817688108508371,0.42398676584931067,0.19216458742064257
1219,0.1583946210558401,0.1863527982707915,0.14015981009984485
304,0.3550407592494581,0.13377983622362244,0.2921822944436133
911,0.6714011787161421,0.5997855334966994,0.0801585761375821
1582,0.668643348252774,0.09769649495135396,0.22104223428981876
662,0.6900843956907252,0.08333880103941314,0.14932088842739752
1197,0.1020728072075739,0.18712506100075788,0.1429965216911586
770,0.25232837595854785,0.2863227717091219,0.1480133455345808
1239,0.21727520469003742,0.10327876944538521,0.2850654793229648
112,0.46674515823590007,0.13640802806427446,0.1988752683162249
1199,0.18577927892982835,0.07138121092213343,0.4087828079854075
1574,0.37758449123533866,0.18890270046149665,0.11611758006907583
282,0.1956084681918395,0.09625057672990665,0.41161291553759183
1209,0.36380546107671663,0.11556663380004345,0.14242555651440372
552,0.18311610374143064,0.15007280278441132,0.15806371740839004
775,0.7914008449364281,0.6826615810205616,0.22213605981520868
1275,0.13570902131803686,0.314803639240039,0.16087480370329582
739,0.5502223176703975,0.1640894498500554,0.5521210144276681
907,0.2859073033359935,0.15403144507432312,0.2808240722058276
1572,0.11107445252784094,0.0855452194840228,0.09630800996798353
1011,0.1783458129693269,0.27130679934326957,0.16307060411942342
527,0.5978049039838759,0.5122615121805805,0.36488551104345845
1109,0.2505108874538523,0.09985636829287514,0.11574236627173695
1568,0.20411698766685238,0.16184645752252316,0.4125507684945731
132,0.11594267705478795,0.41378314451140935,0.09028333979357685
327,0.6599604568059426,0.06591951835655864,0.20163966847789708
1506,0.47384858502768623,0.1025503685520912,0.14216710643520294
610,0.32276249670784696,0.13599918750459264,0.17879314611017535
259,0.1673540970345355,0.132116344582396,0.20792593124125486
745,0.19052774296161337,0.08072162300590076,0.11789081982110147
653,0.13179140543188853,0.19234752241225103,0.05133104461878701
157,0.22526720806443998,0.06452980741439582,0.11856305345042718
1612,0.18503097784218359,0.09499909646291316,0.17844571115257504
159,0.6103136698136893,0.11977075103399137,0.10287902460253015
777,0.17725329607463786,0.24301034437491537,0.08549124448162504
1353,0.17172256992417256,0.4342711615500096,0.11758955324597423
1070,0.33052672707990405,0.13442174276988272,0.11474345713475718
1078,0.40659449486726773,0.4416442127821378,0.328489133991589
1290,0.1799966558462044,0.08346735464414995,0.24380040233609573
663,0.14246542349731445,0.13287792432544232,0.13397507663797548
918,0.12045007990857365,0.15872565504975167,0.18222727131106695
363,0.20729220814139387,0.1552200860376728,0.12686793769268198
277,0.22894298965984317,0.18600116931373845,0.3190329874644415
1117,0.6853436056187006,0.10075528714656631,0.0970534738322195
481,0.11229718253753324,0.13095551479470918,0.1055452605279782
113,0.21731225979312202,0.10524042355161559,0.24297518923875683
1522,0.28987862929904823,0.30033735420207885,0.5339280141100717
1564,0.6995041844939025,0.6866244040258401,0.14240122588111198
686,0.32580447457197004,0.28201780234027024,0.26949095436343606
1236,0.247810432031473,0.13690901848806525,0.07572008456082234
1128,0.13440030234600522,0.06667349517169092,0.1899857332889745
947,0.33558004702264194,0.18512450657158466,0.14830069451841896
859,0.5020355130015139,0.11047962922090349,0.1384518206148388
1602,0.14289907861091955,0.14507541312219283,0.11135452807435138
593,0.5220341386992055,0.1945848360333973,0.1162103406706221
1417,0.15786247357184308,0.10777051620139944,0.45652976861779804
860,0.36390850003003167,0.13286827767246787,0.07043751910521535
445,0.163137093731851,0.3953481727606302,0.08311721804987995
1099,0.199170082247186,0.14305298085717053,0.1282138557199627
507,0.16084839491994513,0.48522455493736094,0.22349927456461355
1442,0.6226717096478048,0.4553063969621931,0.154690409189303
1308,0.3181676810063715,0.11833845400610925,0.09744228522048078
1469,0.398375904629016,0.24863493724335228,0.14664718603500482
1534,0.5264137817594243,0.15059537945349377,0.6542714325087872
1196,0.3871266480859871,0.15798116030662435,0.14244079982620608
268,0.14127590898560297,0.17102113491191037,0.21466346160132177
1217,0.19680656197520613,0.13313325937328063,0.1942374520657529
939,0.18242554109343107,0.12869200809594933,0.15446824895945294
1014,0.2600242859799517,0.060712170156467994,0.48916849500242887
712,0.13724602565502153,0.10384034027881085,0.12387503310961936
492,0.6818896676183942,0.11116027510797259,0.7139318440078245
502,0.27601277238646627,0.15731417716638663,0.2105537880115062
210,0.15491956949100952,0.14539365635509272,0.24437984059162113
932,0.1867832773296004,0.13205569568348396,0.262283300091411
1189,0.20350601512735,0.14312158543685274,0.1843998176509944
428,0.208589619497463,0.07390653236331572,0.3764735560136249
1570,0.27840407076491636,0.12439156796699043,0.16689427910601537
470,0.47612634584194913,0.09288854081577042,0.18708602836199995
1576,0.22190627547224506,0.12959476194895253,0.146870745082319
319,0.19017023192713553,0.5696265404441645,0.10335429058712892
1113,0.5433235125420467,0.0902790198609018,0.1895848854787938
444,0.579742037033256,0.10141210409509473,0.23440580710803624
1216,0.1274074985602151,0.08495819625549741,0.17965406350178878
678,0.5342090992170805,0.16365384141749723,0.08590269982254664
34,0.18624125559162408,0.7375618270327305,0.1741165846785902
597,0.13999808876471273,0.07353835250112274,0.1739974362405582
684,0.21621794760090973,0.16172464578705603,0.0821874156592205
387,0.5059977752578809,0.10182369885799693,0.14173032146018374
802,0.6105174068204056,0.18117583511958518,0.04746083416069744
253,0.11656340611988136,0.1380290350515163,0.14867060852567923
337,0.14338823961056354,0.08613057270992008,0.13782864358096697
1169,0.6342386431140187,0.07875769446278796,0.18131333318778442
1286,0.3018626530879524,0.07716910187158244,0.15202050265944583
1230,0.24399157454562076,0.7380075757575757,0.0871841908295614
1527,0.4998117954850869,0.09393523407254879,0.19101283337512284
88,0.2173696491543456,0.09312499804515074,0.1693846847102764
189,0.41814187255904334,0.15926175508783005,0.3922616094063783
173,0.2409466154794264,0.11054770079488913,0.13624674736109582
729,0.7223897565981022,0.06209297418619889,0.3948502015575407
784,0.3047438530830855,0.11909274049600256,0.1926035224497239
995,0.2102710724764564,0.15247669883747436,0.1077198925859682
1464,0.19494724371468622,0.11155746578812047,0.14615168541861132
404,0.6150306738280902,0.07377699176508747,0.20195111529119983
187,0.48753233337337115,0.7991589163377164,0.18521056413014225
869,0.20913552363403454,0.12177576656262691,0.14690331361454934
465,0.17673798170668842,0.19452730955562975,0.6424555893296844
300,0.6002314779050815,0.12017604402310797,0.1640855152802147
60,0.19686078834957077,0.10037359685948642,0.1200570326760896
27,0.3101497846527293,0.42001099163124705,0.29104540638163473
819,0.37907583986354887,0.2093632702489218,0.19113492304099544
1154,0.2423951288087897,0.14898685250883206,0.4341936744310121
1040,0.08340950750591965,0.6732334569885404,0.5286830641197864
247,0.12227886001617293,0.08412121468832445,0.10734482887070566
495,0.784352564102564,0.16828418165946726,0.17149324998438645
1184,0.3082478756698559,0.1991291334082113,0.16914206007329516
1615,0.35744017314779236,0.07580958502704402,0.07908945921077122
1581,0.11891431809407672,0.24102794199194105,0.11869157895756874
1490,0.10689861484236367,0.10191433309320815,0.15782713391520878
719,0.155442729834348,0.16221211239031316,0.18242275956460197
988,0.1576098741773476,0.11699564642469149,0.1564761872024458
1502,0.22322717735358302,0.145552506361333,0.12134902874445011
1567,0.13643822832961616,0.15677706266976196,0.12503844185629542
1256,0.2243787764252134,0.12468955269883283,0.1701560858949029
1364,0.6348709365616221,0.10810552926737106,0.4132549448495088
1384,0.15079799946430902,0.07885309285314142,0.47761463397496834
843,0.21079123873526037,0.12316156723609878,0.05265255017232891
384,0.543544383313113,0.09054370292293129,0.3857898129105593
572,0.15250027376404895,0.033792608174617066,0.11156347113786065
1317,0.21725805571107085,0.7131184623741285,0.11870490879113862
793,0.1549246400007526,0.11980812294166787,0.4639313422685787
971,0.21514027502025926,0.2529626253256121,0.2669125560763888
295,0.19746231534656958,0.08957122865432936,0.16132231612813439
855,0.5080268517355746,0.10229893386071678,0.11251858429908407
1454,0.1909362938799325,0.14346889099515944,0.2348714829418798
8,0.3303019587538779,0.13764041457118925,0.19525491586265833
1045,0.22921476163875,0.18198539591713225,0.30655781467924853
1585,0.6784242687919741,0.4655082677900168,0.12866020499930694
1298,0.7890797191416739,0.1760070147539055,0.1763349242748737
564,0.10036698231301472,0.1303224127261344,0.4516652495707499
730,0.2926133771787912,0.1262751550930904,0.2888039977073734
416,0.14518472401615137,0.8046194348504274,0.13133836076656874
35,0.18731044190012688,0.11620493756210644,0.2346908049700172
186,0.09506591683034384,0.11070865723829572,0.16200176366823396
397,0.31045404340616184,0.2180696198122747,0.14565635976919508
53,0.5500442086648983,0.397790171990172,0.3110343162584542
1023,0.19160357220482055,0.115247537809422,0.1223948933842024
896,0.30530303267502845,0.0887037290685345,0.13270063453381648
703,0.4654628778646196,0.1695460343898912,0.19401842590024965
773,0.1305272558730025,0.1384791618970821,0.25008694503360235
221,0.22187544195812856,0.15146041566287066,0.1851129611151011
1060,0.21784488041385278,0.2224484678442008,0.18370658446356863
482,0.4472815416052876,0.14864866779807692,0.17079505446509796
755,0.25784582683581647,0.22357928812397496,0.15918426814980274
623,0.18506721138180177,0.08808224464883616,0.10711777090929145
670,0.3050242882458907,0.13191171671206867,0.23097986714628627
171,0.20120039115451374,0.6776725964287534,0.6535572138572138
1505,0.39264645912763635,0.19180436890736904,0.38918439285527706
1043,0.10887985385465836,0.06958389687672158,0.5233879647737585
924,0.2100948183277357,0.18492478026400463,0.7271151193743548
1327,0.12858626419695843,0.11150415533073446,0.17597474434536814
1140,0.14882769437027263,0.08546031291645238,0.14221340711345795
627,0.7347166166207022,0.1590596241775002,0.08802974094610247
46,0.34314069677435216,0.14462195538147532,0.1558107188506498
1309,0.15176439687541554,0.13436890368317386,0.3426385671808117
982,0.1882316484715022,0.13077380043088324,0.5668459873741982
1427,0.4430136967859635,0.19336551800767296,0.25467401083486896
926,0.28907030915486354,0.14855870204910057,0.2555176303567931
542,0.417103700463949,0.20609382130417941,0.38488171850168584
993,0.1620511899779708,0.7527579673209982,0.09168466825664144
1514,0.5899408620367229,0.6002872899966011,0.15395049985021408
341,0.3447854619602965,0.13212814869060532,0.25981397878828916
453,0.14044118336815228,0.10747688353767884,0.08987464191750544
195,0.11213217314127047,0.047382438567019715,0.11726435298698894
1223,0.44244734207826947,0.07878341111335031,0.12676391180353097
698,0.20077921923653833,0.14220248444130373,0.1962395520944145
1019,0.19096935402954945,0.21509434241749148,0.14581809897731293
477,0.5635047633564724,0.3161161734631811,0.22310920170950915
418,0.2434573739226497,0.059009529754176754,0.09941938648130061
380,0.45091723121497024,0.1098534934538977,0.13610878650165945
744,0.21159900504572438,0.13081465943683274,0.09526271319461267
1055,0.13121547697760358,0.6615958424104315,0.1017028333736344
693,0.7137453456816943,0.7967728453434113,0.1217394379530159
1328,0.22068931033378295,0.15938686814306421,0.05979369249415255
578,0.39646736821891954,0.3658011933748355,0.09313742398421242
1160,0.7718542191973883,0.11435043770738361,0.2843113181480091
1053,0.12539357143871152,0.10115400409085723,0.12276389115055483
1575,0.1400717177337319,0.10257229998188601,0.1226122579769724
1036,0.20717106579947497,0.13171595780249057,0.2841153730291211
494,0.1791613381930476,0.3508317614249683,0.13878619209776555
1141,0.11650982677214047,0.1172881856615683,0.09507262293484647
480,0.18812605266496685,0.21537730500294613,0.12472804856003711
1103,0.27798834094249064,0.0763480967255038,0.8468625148673393
163,0.15478101512821088,0.12841981002954456,0.2104748460842971
215,0.43728927855173666,0.13327965987465057,0.1945811494250397
694,0.22750575280157206,0.11070533349359833,0.7954270563798648
1274,0.29219966308888917,0.2772999136044723,0.11571901102746894
1191,0.15655578692899608,0.18874388186431085,0.26078248101427026
962,0.0795836506808303,0.10704190246928448,0.1292911683823665
1291,0.8365040157463984,0.08909731231899197,0.06345244218139792
922,0.6135202167610391,0.1432264629827598,0.22647149101171526
44,0.14825400901233926,0.18762582352068644,0.36633009964187396
1171,0.2465711911051776,0.08337939453097958,0.1927262399272602
212,0.4443246199215821,0.11114795457110288,0.17905820017128207
220,0.19304546821477153,0.13449302720596493,0.20611388567891237
1048,0.17294612494008352,0.10260996716561996,0.17994605845470046
433,0.19406902923816496,0.10845183182219204,0.1360854398644611
1246,0.5320545165834103,0.11007396344140727,0.585804864665555
771,0.49289197069203344,0.1504623493491402,0.14518541205068788
1367,0.1312242751526343,0.1499890469438486,0.712760355524281
130,0.1730079606808739,0.64633351087368,0.1122830149736276
644,0.1299571810098347,0.35958030765665533,0.39231582822136046
334,0.10832616234572455,0.19520529046909538,0.611381895485384
1533,0.22568044821972422,0.12376119127798413,0.2011540814166335
981,0.18491455859896608,0.15435464347739217,0.1384395434043924
1061,0.15430345300279638,0.12727510695963237,0.07357149003962943
1371,0.17216959104410354,0.16578630600450306,0.23444947011990805
582,0.26535652201510884,0.2169942977297636,0.10831640548312034
1178,0.39421650411330617,0.10381020214025108,0.493272315381805
1235,0.351969150662867,0.15187066800290347,0.22586254690360538
131,0.13254407151614817,0.3042925059537503,0.34886780471280554
1351,0.27500173834395575,0.19672346402362847,0.22946895134135872
573,0.17973327370862058,0.0783736865585048,0.15957870150894216
1496,0.3103847975222428,0.7614791262657005,0.10643556051552291
1517,0.35303696142588015,0.11400953105990913,0.17364572794897407
1554,0.16484534353708413,0.11588460084755764,0.4674507861404695
413,0.81625,0.1329992485585496,0.1836451612903226
275,0.1651342125468531,0.11419161992430955,0.42470675687978665
1303,0.2116646491414094,0.09512341826679135,0.7538028503466466
92,0.14128905042024015,0.07570461760261887,0.08865040899131323
466,0.29446055998916504,0.18229611335215343,0.3348700237352807
1170,0.15790292788250818,0.14895800831659192,0.7826079879993146
45,0.49735710488216384,0.22990625563929126,0.7989631651463107
735,0.16988362393684991,0.3365783547941957,0.12800698733108296
1025,0.6303571138871285,0.09531332467479144,0.1461779258591963
1264,0.14643729475398412,0.43755096675855115,0.24241696083929504
629,0.1860956691145412,0.13122558785390565,0.484599003685139
1066,0.2205538172739619,0.35441181447232706,0.2612951908350569
486,0.1707817902618071,0.12165256321461186,0.2034151612337506
1212,0.2624494756170354,0.6708363090117806,0.1917261861091992
1175,0.8181470949818724,0.46867187911418484,0.8099911994903263
103,0.33761849745096084,0.20000731825255913,0.31909050927963417
1282,0.1543726583911312,0.7955673635307781,0.1635810258937461
462,0.26117562568112374,0.14897395464655416,0.14265813356540147
741,0.1280266361517698,0.15357944926221226,0.11962212558790246
420,0.3492244017460823,0.3972205233596355,0.6042050102249488
1255,0.20243692860880536,0.1357734126757126,0.25763207251745895
892,0.2840760097431907,0.07093998707200239,0.18557335535670852
322,0.18855999702660975,0.14587738623015356,0.8370070478897736
491,0.6384810783490726,0.5524756846398637,0.32210984405211207
824,0.1687247616043743,0.08713210242000693,0.1468280233941702
250,0.09557869917392495,0.09436974154103499,0.060977549677995645
643,0.6753584488598543,0.5251154880647819,0.20312437381147996
941,0.3517305116728182,0.09326385306224408,0.1166744112341224
205,0.1915010379473854,0.10485446190399943,0.11409833293662733
1198,0.2870898468285141,0.07481468521951432,0.15883539911204694
108,0.15372204714871202,0.12978953549440117,0.15515747498248397
1266,0.17455915592785445,0.07489396481951852,0.325403174803016
422,0.45436774673953345,0.1876478800746557,0.24079403776210292
1032,0.11057782687356058,0.13103626237353427,0.09014100869764137
