Client,probability_CL,probability_MF,probability_CC
754,0.6199618662636996,0.09782881592860314,0.32194708627308677
736,0.282631675835016,0.07381110600990881,0.11026963914319346
58,0.0986631083989033,0.11556266966264987,0.07672100848121435
1284,0.45003965921751843,0.11781452676575054,0.17864257236051156
718,0.22802743478346002,0.4873660354701348,0.11448622075318583
1601,0.18519946449888175,0.22152570186078388,0.12817023080343815
964,0.14212553844027542,0.06940295496090448,0.47726050487826677
23,0.7432058620106872,0.16934168178202108,0.11856426974797048
71,0.16987575560343696,0.17338865755470714,0.20424194064755322
576,0.1620988586234028,0.12875857840258523,0.3689951481033304
75,0.3253382347299895,0.5542177110564429,0.3047911719425159
213,0.17495574342154122,0.11707494060270757,0.19275529196559218
1000,0.26645751773130305,0.1932816942206345,0.7087502244477958
1083,0.39480717163125023,0.09533532110266446,0.17749755152581964
1125,0.16511016128417697,0.06087570060348343,0.11019822608559522
1144,0.1293034814263598,0.1052697762237183,0.4485400413205582
1523,0.1450282505985359,0.14538387354922822,0.10170046372564227
937,0.1751420721982421,0.1437411856620509,0.21950049611153083
143,0.7779604859962003,0.6948484848484849,0.13531032049293046
1163,0.4605364679021229,0.09789980759757624,0.3012817862276349
1404,0.1517236009243416,0.12943036226010193,0.4280856645390873
675,0.30514986187053594,0.3141692592640679,0.18248802591995544
723,0.1849873090600828,0.1274679832683433,0.10738222135410488
1413,0.1766709606931492,0.6582147876150555,0.8574915329013726
378,0.13131197330941974,0.24837877610268347,0.24367305404929016
963,0.11815837910673789,0.2160686254445917,0.8300958770643748
742,0.25487463796251103,0.1389394067636941,0.12238754003914704
1337,0.1630999236929486,0.7048935342143082,0.14248215095183123
1003,0.17977457134868768,0.155996082357337,0.13701524541027105
920,0.21677436884603243,0.07991338272932912,0.1281930528101105
917,0.7155210332175825,0.07841618822796424,0.13876558469697042
1081,0.2905012636154428,0.09002180016269636,0.1663402970555001
90,0.25738604917776486,0.1420597066433229,0.18352335959714558
136,0.1971619816520028,0.14303787190441392,0.15798163618451438
1375,0.25143953014797393,0.11667763146966109,0.16928977023739372
838,0.6159692537690928,0.09264850172886366,0.11311758495520528
618,0.20235648496281605,0.12280563235978974,0.34011964855470256
825,0.24034679339147227,0.10628079031712163,0.1528742720206077
1267,0.606368164698614,0.0707209359798973,0.5710188873531881
1583,0.6139015333690371,0.05985389532913005,0.13256419310779458
1,0.14922465295358558,0.26881255110123475,0.16542976480200516
914,0.7384606527339895,0.17885880738170137,0.6222776677812999
1450,0.19329681355382422,0.6178105299201677,0.13987739316991077
880,0.15710735121524444,0.3707842426958689,0.16783591679027812
391,0.22416245849507072,0.15259358889722108,0.12258607695889484
867,0.12238027341588376,0.16286640438870179,0.5134282593979814
1292,0.5036562722867195,0.5215262479583108,0.17473241202776857
1137,0.13169867538511798,0.15322627898432845,0.15043072032067145
249,0.4238183633221032,0.17366252113987318,0.10445842099639881
272,0.24666610819995863,0.14152695261983977,0.20724268512124183
858,0.19436175173342515,0.1439971265946226,0.14160312610739395
172,0.2526705026402154,0.10000628224360275,0.21644772907621795
827,0.5112863795125474,0.09894421456596839,0.4936265085195751
137,0.21644088801786082,0.07660901150378538,0.44801491152522765
241,0.4001556412035663,0.15089924146828923,0.10473239502904835
509,0.6628599586720898,0.14996640227960228,0.13834389207943398
1547,0.11488844221350292,0.22250107144553144,0.09709951285711042
191,0.18252897816031644,0.093101044773154,0.1747706391953984
709,0.26156516812182956,0.2036806691269989,0.12341800200659392
1386,0.22549140941302073,0.24331884708926732,0.31528339442763564
1272,0.1288275140178974,0.08834030189444053,0.0772373417856102
76,0.3293950958922385,0.11014959173162421,0.21940740405824363
254,0.214704932730379,0.12233545195577297,0.2232200080051545
1539,0.18580119607951617,0.08400029062971534,0.14112044022218614
500,0.6976833068523599,0.43172196856197464,0.15823145172883624
1423,0.16636124328780116,0.11613386648031128,0.15561872016233577
1470,0.6442287439296674,0.5615425678014798,0.12726220181623624
297,0.12470014754574396,0.13199112119179351,0.20532153637389258
449,0.3721646208953676,0.30215900187878575,0.46678229446862285
1542,0.20664509052474742,0.1512561573443609,0.15769005774291273
639,0.7074075672580011,0.3879039777759325,0.4981171356207163
1100,0.18176032980932533,0.1939023090432594,0.3399903022019169
1215,0.1579569060097202,0.09810150329197499,0.16507077083383653
645,0.2250738379347728,0.11499901365348925,0.22853711225072368
956,0.39952618249890653,0.10762665275504732,0.1564379189242273
1052,0.24653945108474226,0.23547895909438707,0.1596894299517065
86,0.18606821264846318,0.6618633980412263,0.11429170045980402
1334,0.13978806424399975,0.11761789929408457,0.14687928867664776
612,0.28558142435221123,0.20755686687436983,0.2637890643833219
106,0.19249603357278874,0.15507598582662066,0.16768298713527927
160,0.4878008473118638,0.0797167034079453,0.10290193157883357
646,0.0989185097362552,0.08421127398139452,0.19203284651353023
82,0.6792581870347977,0.09603633757425538,0.15384306921607588
1085,0.2623362697866764,0.6375853923893229,0.14898261283501937
1161,0.210319477139408,0.14080966340114723,0.16128767946540795
1471,0.10950717731613892,0.12265471795401188,0.46617022930409635
83,0.5719656401437918,0.11084862524951312,0.8136846269193095
1372,0.6571392488099675,0.1623865289790769,0.09726372702840713
93,0.16205678667716192,0.09426150764663815,0.5470026980335545
556,0.1734766968624457,0.6941492078122695,0.06084744553941895
1431,0.8289161436848106,0.07815174327488732,0.09726594908347932
1558,0.37518866042908394,0.11342473374223992,0.19807464587287008
1233,0.1987716695064199,0.07943892950813707,0.16544915275982014
648,0.13241867591064022,0.6467569042373426,0.47734844589224956
1591,0.6161625097938083,0.07315343782364916,0.09632453679863527
438,0.7719049852847337,0.0552327985029098,0.4413469563655053
181,0.15476370054480926,0.18416764306512612,0.1845052265776677
56,0.19863735595397855,0.08485290063173034,0.227666709606384
1437,0.1506362818519996,0.14532995705445842,0.15243308763266888
1368,0.1287745055138086,0.18400461526452397,0.7984048567862336
1499,0.86266123283893,0.10715818083982973,0.1473963026481589
544,0.6989769363362316,0.7751501841910627,0.10224770729384568
1461,0.32741621536105653,0.09799758747210309,0.31468829073066606
236,0.6142727192516699,0.09530697764694,0.6979256266008207
762,0.24167398393899522,0.11826156846791715,0.13824146236817192
1396,0.3533821430630069,0.26841760813243726,0.3483300354359271
900,0.6306785149106184,0.14091038597891575,0.4955040269628537
809,0.633849886718157,0.08642890873748867,0.5001876661658635
148,0.14022131639563196,0.6688681836931749,0.11494900809719696
821,0.2133956691227577,0.17245361157463673,0.2248956165695375
943,0.2542627050859016,0.1524915195515579,0.18556187064725493
129,0.21268069272958157,0.13347094088834727,0.20830936863593294
37,0.27899859122886184,0.1440948178184328,0.6293031649469484
1277,0.13320291066005982,0.7158453143184577,0.5587733477330016
877,0.12807080650531627,0.06540554163695075,0.11759415992477856
1265,0.6402082315336188,0.08217117563196724,0.1826054179692845
930,0.23711411937932547,0.16232086790353484,0.21474976618674366
123,0.21999022448096744,0.1257175948878209,0.30136017576265606
447,0.5507363931949312,0.1273579349070169,0.15780502371768487
472,0.10396065477099725,0.13636771652051463,0.19947686369876838
737,0.18560305941940589,0.14549101524775387,0.19562865560855708
950,0.2495268692654938,0.3550789523339364,0.19896910678673238
50,0.1934481794597993,0.12315916657904577,0.11225423123953164
475,0.11711350865618042,0.08076472323081918,0.4700993501646028
385,0.1252473170603353,0.11037911897729394,0.8009426595068956
1613,0.11291076297708118,0.4762319923274665,0.1414979347803184
833,0.12236597981211225,0.10021871008973081,0.22487536463590896
323,0.16303785449953456,0.40522106667035723,0.4231618018235403
934,0.20071214223336134,0.128616715147038,0.20462423130015625
451,0.2500285780943166,0.2415328768392994,0.3564348085589021
1232,0.14700815920128713,0.3722577161629298,0.35606279072818375
455,0.5592482687283996,0.17165886645897926,0.7671510063400478
306,0.17239292422377592,0.08976761248553983,0.4403561476304202
114,0.2904750091787528,0.2534280397073239,0.20828217533599389
885,0.2606035936123982,0.10783112975516737,0.15015451861055706
1555,0.41781765002811333,0.07391477813195561,0.1739154291300415
194,0.17321763899587697,0.12506111308812712,0.3152490091278819
1012,0.5541284051656286,0.14884603327919252,0.10649324064095513
1202,0.3256283552213717,0.19781204904777686,0.22022073715626203
683,0.1868929476605433,0.10388515125505332,0.21555117510506125
546,0.11919481677946285,0.14689956312547467,0.4482255363707829
339,0.22234340605968445,0.6853132491651845,0.10754753691689402
619,0.15167639980370087,0.09563726419111918,0.21809968503180013
1439,0.14575509193438024,0.07371801608987469,0.16106096895818817
65,0.18929118818540971,0.1199119422559762,0.25508375626182805
636,0.09799148075403127,0.1047065249208579,0.16153060421201765
292,0.11152441995048142,0.4189796911654793,0.09017441372836268
348,0.8422364331742501,0.08453902811632846,0.19840458414971474
1276,0.41462516298233487,0.11385982843461205,0.20102572535535107
584,0.7628370852834676,0.08875288778039493,0.064315950395461
1287,0.14702089434385499,0.14157648923516256,0.5892514605417598
1519,0.3438690875058622,0.16477330192997972,0.20961327617596762
320,0.2613965969700518,0.21632931348783113,0.11569310526340817
1168,0.13494514315104383,0.0767214782226262,0.11166714264604007
1459,0.41291177109862365,0.15550708780596353,0.21872548246475074
606,0.1721205061335721,0.13775621827395235,0.28745700814949926
414,0.2645762810091752,0.23930783341628614,0.1498218779214906
624,0.11546141465684645,0.17587118450780284,0.11428415854777717
898,0.22471461786229446,0.19543472497634679,0.49232108416241915
944,0.08191182087270299,0.2616169648162699,0.09573568808320702
1056,0.5748456940449216,0.2609292124181579,0.10960555233570207
1406,0.26905189169265936,0.17529800719794128,0.7835612805040119
1130,0.7993062504239298,0.29106494954065676,0.078222143053416
1403,0.6201427756229918,0.13600964803423143,0.21005058348156344
1565,0.19197622102390022,0.09254827783851345,0.25983821338742524
208,0.4712760321670026,0.1095738796607166,0.1413725381938055
1283,0.13086615168307983,0.07329798532597215,0.09394092082927825
671,0.294562797591375,0.11779943048943801,0.19028072973247054
40,0.14728920945846205,0.15828896058183053,0.14391631305107022
1537,0.4460651999974077,0.5013846067240896,0.14755256234174222
1001,0.12673827787308997,0.08871564671837254,0.48059430540497955
284,0.4102397517454879,0.061967211241732836,0.30991060569878504
14,0.20725068159131768,0.1884699976446538,0.19363502195176585
264,0.17816701168446145,0.11335049660316736,0.12381957429873064
658,0.37595974241559665,0.11781423562285219,0.5011814928834252
1164,0.2561113734698521,0.1320883748508085,0.21268523220895116
608,0.5481570804020061,0.287784818784814,0.22145637721370842
302,0.3343972423136017,0.19867912080214067,0.4156571918040972
1005,0.5910568901832648,0.11878208737649834,0.10041859285398072
167,0.17506988667144413,0.3656337193128366,0.17905694059846816
1481,0.1795265335107182,0.09457871625687071,0.19039850739272446
682,0.6953838469608953,0.13935306544153364,0.6805973959913676
751,0.2451801376141223,0.1080152385239541,0.207265303054726
534,0.17554713987917914,0.1453209987283127,0.07433561001494034
1528,0.17132977744856068,0.09303311362095432,0.0932065528848455
1387,0.1854031779553316,0.08935237184252706,0.20593767045586578
935,0.14285121962524117,0.40847780611741674,0.16387326999887278
13,0.1047929051989836,0.09223083025399688,0.14049010028971098
537,0.3625474175934844,0.17874760052266164,0.15097549034547042
405,0.13815906541283984,0.15291980786379653,0.15265399506245508
178,0.3586521468473955,0.26526258253789237,0.2977237336575913
315,0.26311107773742864,0.11740458957110823,0.07907069971082813
1016,0.19481226610309105,0.0756123266079233,0.15047840271967913
1179,0.8127545443216994,0.15364125373598142,0.14760996394070602
1388,0.14960003402052247,0.15223886490259153,0.3933944836130824
118,0.5693210874387435,0.06401694832714426,0.06629235237092623
850,0.1437659472593116,0.11943047698846365,0.28038141922840765
526,0.2025675062255192,0.16144924786407397,0.20352378843776134
815,0.17334957749859212,0.08517673308846126,0.11699997443306116
1580,0.19105160175715524,0.06965440894264749,0.19082355525639152
291,0.20249602291688956,0.11687943436451427,0.3549442417181269
621,0.1755504309638685,0.20177776506269518,0.12172217106955358
1231,0.8716702704022928,0.12795905939165106,0.2892245632055825
1452,0.28698075255569794,0.17254870257085284,0.19106228511145917
673,0.5577085816338473,0.4114092690985542,0.17489714464462786
601,0.1820911125541311,0.2319287695459749,0.5857907282797146
1560,0.21791811040042686,0.09842790791416815,0.14050178083636936
245,0.6086757749989196,0.04883306169129862,0.15810698089939454
1121,0.6779762572829147,0.08947611521534662,0.16291956671704674
1042,0.5055646606152066,0.5920126752966559,0.23591469071264082
279,0.621249107687473,0.10124164600018251,0.2229453462550753
182,0.14099470298964456,0.7678478893106895,0.09448386170807269
980,0.15770012015464363,0.11437078179895338,0.29870616212106793
1079,0.3153630503226813,0.18736817035794145,0.08799215541604706
1579,0.5376971085933595,0.14552574073699787,0.13242107498818023
1330,0.1356010831287158,0.09888534299778834,0.8123341904871699
360,0.5306727227048624,0.19214327726896951,0.1213617459395414
1065,0.4615287404171948,0.08463327902162657,0.1310143335822969
609,0.18487874525492107,0.17696142798639702,0.22018755731980097
308,0.2111622537970878,0.135250960843742,0.25623138561352127
628,0.25785075146413056,0.09992193816435879,0.28669482295099785
1488,0.7397450587159672,0.1341381243947149,0.2018306657187432
973,0.12724199249521997,0.290392388461707,0.17062827147911008
591,0.22746304782689655,0.44996223644187316,0.5210300115866753
906,0.4292793021728884,0.22973758885052706,0.38955492473397363
536,0.19538046151432528,0.1578703525263755,0.1640007640421335
344,0.1343020133388336,0.10482310827351211,0.18980259266448776
1399,0.7341759136868599,0.7505371232860054,0.5110890387946222
1294,0.2058393804919415,0.0714284971427986,0.15274998920209298
1067,0.3187873216988715,0.18358817723636306,0.3415597948741179
774,0.17408242314688502,0.12268993002946456,0.12684373473206775
1006,0.30175417812518474,0.13307001865550927,0.1271442188545262
1531,0.3968825986165582,0.258455778764858,0.1859257173932088
551,0.13290870518250233,0.10693619620744373,0.1268431349858008
792,0.6622869251219801,0.4401792444673721,0.1725498473608659
714,0.18870560744111955,0.1546382724670274,0.48549418439971725
657,0.1355635764974731,0.08461498203800012,0.16800801041014035
720,0.6212024288642823,0.149626775711302,0.14048478359332037
1111,0.4903094683915212,0.42573157249546795,0.13089773551257916
1538,0.7501144458192271,0.11563984483198238,0.7256702495360484
599,0.1461168720416789,0.21898238695608693,0.09727434544546738
321,0.35579843889581,0.22601385998108306,0.18630957192267178
753,0.2658209607389433,0.20701625570770074,0.21439785512555087
1472,0.14773538095632835,0.1329375326228389,0.11933232115180564
1584,0.8086821305764204,0.15545998675555953,0.1888039854864281
746,0.1265365341153714,0.17097261205090997,0.1566971986472555
415,0.37022600563137664,0.09755456270571554,0.3853490770210335
961,0.5731022052639748,0.1096960309376506,0.3295712035449599
525,0.367028087867265,0.31856995379916014,0.22468920885187846
946,0.15282273614099184,0.128453358108477,0.6064901529211065
1208,0.2673712473831969,0.10864222022895927,0.1448133753529425
21,0.22685362633970818,0.14100377394549515,0.8078710178453682
514,0.11337713662578952,0.11684556878176049,0.11113517279230312
218,0.0839354984384204,0.09098877677906626,0.10020136060828287
1177,0.8298090169557988,0.09121461839424583,0.10817872342049226
822,0.25789168641893245,0.09157219660782333,0.2810353821371984
1058,0.5644300989340717,0.1373878563125267,0.2044073133863409
1075,0.2723277886730205,0.09220628233913025,0.16867388833811198
574,0.1073995915154886,0.07913935590512473,0.16253498871035835
979,0.19239309893374656,0.10593964346541668,0.3297336793497969
36,0.4491913144563677,0.5031090326745542,0.2626271125066583
984,0.28956710677594616,0.06869657715789473,0.1659888679454334
713,0.45375114415554335,0.05477586315142842,0.12288977226524908
1033,0.4091831144198028,0.1695619564697715,0.2569790301947112
908,0.14517636125487868,0.14351852104459253,0.8139424609609038
139,0.10981026821340693,0.06728299620239389,0.19577312060397287
442,0.3385224841045218,0.09129342366936316,0.16601008380763008
1299,0.3713437670914079,0.11508399729432388,0.13541114589736963
1329,0.7925433972223481,0.7365923457073902,0.09585456634685001
888,0.19255380802166452,0.0983831077310899,0.1786812750060881
955,0.407891931058483,0.26856361364273235,0.13466692905222122
782,0.4286054097164518,0.46810257220782003,0.5811410075081502
615,0.1616617365968397,0.6654575878181426,0.09199534278184764
1556,0.28801035781270595,0.17121622937916914,0.29421977584881825
287,0.19443862289355976,0.5993938670773584,0.1127886225442732
863,0.6715441182751973,0.07137466165051184,0.13858165016593232
649,0.17012370254929263,0.10971945839588976,0.5458755896422034
1548,0.1342386690876667,0.21690075165649275,0.11232752895686117
1428,0.15857730891059454,0.12875714635427654,0.2045058250426524
1352,0.17754133421386534,0.13012184686589526,0.18863328844744803
393,0.1932305553852493,0.10162697957812995,0.1512696937715281
1205,0.2264817246424934,0.08777397785650543,0.24452419358393662
1411,0.1672280107884275,0.34416366612360183,0.0969083648978798
1369,0.2044229136604871,0.18895965329799785,0.6351356330219804
294,0.17682192908052116,0.7581729544853006,0.14338847104217514
848,0.392571868381114,0.08468911629318476,0.24356958942830928
1041,0.6316352585729184,0.10992442012437169,0.7168701896560923
1529,0.1187028371239855,0.13298110036054603,0.23086272733971988
1451,0.19505662704210003,0.13851173942611633,0.1917137731277461
370,0.11307234562204346,0.16801757870351836,0.1635090224235219
722,0.2013155046642634,0.07876621251024565,0.19313521454081392
280,0.26238818703836114,0.1262719442055345,0.11321231228100644
1247,0.17829389427717512,0.4484102879934583,0.15208886839190558
1116,0.19853589467493077,0.16640053073876315,0.08358986104459191
1382,0.23186177957068832,0.1148414949304936,0.10163171529022896
479,0.1258972670138599,0.13659519526974503,0.4476814553459544
450,0.5629408126607003,0.14047858524221765,0.4893690533605462
519,0.4806117239570725,0.13870484687277518,0.18272882657770262
1573,0.10111308184323357,0.13043146525844473,0.6052278823377913
1030,0.6266353088995097,0.11412184844288654,0.7662950487569753
1062,0.1245335495339034,0.12421590808326867,0.1095445585767115
1015,0.17992317180730402,0.15443837929427887,0.1861172651403697
1338,0.1026102225641501,0.2942879937005194,0.1132597887151906
632,0.7465309092880547,0.476706077392473,0.08245305205767554
613,0.2681445888255137,0.14793707756817656,0.6375005183378382
515,0.38904174904743094,0.1799240198939861,0.14728842452182384
1345,0.6562154736535186,0.06962340930668023,0.09451850344775439
1344,0.2303615264075001,0.12311706987905766,0.7637380288226285
26,0.21629085069657328,0.12936834962646224,0.17341892364957812
1188,0.33598372703488066,0.21118931122864823,0.18125427086566906
1561,0.5519368651896372,0.19880788975744612,0.17773246860386593
1315,0.1661188972732406,0.6545383285410129,0.063341246443787
977,0.12852011479388595,0.2961949359865883,0.17121959413846966
52,0.11141248437573326,0.17790879814537758,0.18992019958835016
989,0.2002126673322872,0.21736258407643821,0.1313482193932338
127,0.5520222100148727,0.3625501355074913,0.5056550273226743
580,0.22460040198642947,0.17668091734089134,0.22610592585075814
1477,0.18231105621096294,0.08870620278941282,0.23148054465296833
252,0.2631261170457414,0.1660623764278421,0.28384988758190854
1316,0.2357786850814818,0.2198321117022623,0.16758507863540514
905,0.3335731040157024,0.30463011576679805,0.24254652964203557
938,0.5370054143377789,0.13353114684644257,0.7751118907347503
434,0.19712490338965558,0.1134063760496664,0.3211470976398495
1596,0.45705495709697486,0.12131104955519233,0.12101614767515749
